,precision,recall,f1-score,support
disengaged,0.4,0.3333333333333333,0.36363636363636365,12.0
engaged,0.7142857142857143,0.7692307692307693,0.7407407407407407,26.0
accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
macro avg,0.5571428571428572,0.5512820512820513,0.5521885521885521,38.0
weighted avg,0.6150375939849625,0.631578947368421,0.6216551479709375,38.0
