speaker,speech_start,speech_end
SPEAKER_02,7.658468750000001,12.029093750000001
SPEAKER_00,17.37846875,19.36971875
SPEAKER_00,20.21346875,20.75346875
SPEAKER_02,20.36534375,20.68596875
SPEAKER_00,23.43659375,24.07784375
SPEAKER_00,24.53346875,28.53284375
SPEAKER_00,28.684718750000002,31.300343750000003
SPEAKER_00,31.60409375,32.48159375
SPEAKER_00,35.603468750000005,38.05034375
SPEAKER_00,38.354093750000004,39.46784375
SPEAKER_00,39.68721875,44.81721875
SPEAKER_00,45.35721875,48.29346875
SPEAKER_00,50.352218750000006,51.22971875
SPEAKER_01,51.22971875,51.28034375
SPEAKER_00,53.37284375,53.406593750000006
SPEAKER_02,53.406593750000006,55.66784375
SPEAKER_01,55.66784375,55.68471875
SPEAKER_02,56.54534375,56.83221875
SPEAKER_01,56.83221875,56.882843750000006
SPEAKER_01,57.220343750000005,57.237218750000004
SPEAKER_02,57.237218750000004,58.064093750000005
SPEAKER_01,58.064093750000005,58.148468750000006
SPEAKER_01,58.67159375000001,58.705343750000004
SPEAKER_02,58.705343750000004,58.890968750000006
SPEAKER_02,59.954093750000006,60.42659375
SPEAKER_02,60.713468750000004,61.320968750000006
SPEAKER_02,61.89471875,63.109718750000006
SPEAKER_00,63.109718750000006,63.81846875
SPEAKER_02,63.81846875,63.852218750000006
SPEAKER_02,64.64534375000001,64.66221875000001
SPEAKER_00,64.66221875000001,65.15159375
SPEAKER_00,65.53971875,66.78846875
SPEAKER_00,67.78409375000001,72.03659375000001
SPEAKER_00,72.25596875000001,81.94221875000001
SPEAKER_01,75.44534375,75.88409375
SPEAKER_00,82.46534375,85.55346875000001
SPEAKER_00,88.06784375000001,89.75534375000001
SPEAKER_00,91.35846875,95.10471875
SPEAKER_00,95.47596875,96.03284375000001
SPEAKER_00,96.38721875,99.49221875
SPEAKER_00,99.91409375,103.10346875
SPEAKER_00,103.69409375000001,103.99784375
SPEAKER_02,110.29221875,112.82346875
SPEAKER_02,113.63346875,114.47721875
SPEAKER_02,115.54034375,116.51909375000001
SPEAKER_02,117.17721875000001,117.88596875
SPEAKER_02,118.08846875,119.60721875
SPEAKER_02,119.91096875000001,120.36659375
SPEAKER_00,120.63659375,122.13846875
SPEAKER_00,122.61096875000001,123.70784375000001
SPEAKER_00,124.31534375000001,126.62721875000001
SPEAKER_00,126.88034375000001,133.86659375000002
SPEAKER_00,134.37284375000002,139.85721875000002
SPEAKER_00,140.31284375,143.50221875
SPEAKER_02,146.32034375,149.37471875
SPEAKER_02,150.74159375000002,155.02784375000002
SPEAKER_02,155.88846875000002,177.21846875
SPEAKER_02,178.09596875,179.51346875000002
SPEAKER_02,179.80034375000002,180.74534375000002
SPEAKER_02,181.18409375000002,182.83784375000002
SPEAKER_00,183.04034375,183.47909375
SPEAKER_00,183.95159375,185.18346875
SPEAKER_00,186.09471875,188.23784375000002
