,precision,recall,f1-score,support
disengaged,0.5,0.4166666666666667,0.45454545454545453,12.0
engaged,0.631578947368421,0.7058823529411765,0.6666666666666666,17.0
accuracy,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241
macro avg,0.5657894736842105,0.5612745098039216,0.5606060606060606,29.0
weighted avg,0.5771324863883848,0.5862068965517241,0.5788923719958202,29.0
