train_loss,val_loss
0.6883149809307523,0.6429230570793152
0.669559551609887,0.6296737492084503
0.6490047772725424,0.6386022567749023
0.6291944252120124,0.6311962604522705
0.588490280840132,0.6190425157546997
0.5681466923819648,0.6129944920539856
0.543783939547009,0.6209910809993744
0.5208054582277933,0.6584703326225281
0.5196586714850532,0.6555157899856567
0.49960609277089435,0.6945500075817108
0.4667528172334035,0.7136702835559845
0.44817783766322666,0.7433933019638062
0.45686065819528365,0.7451442778110504
0.4340256585015191,0.7413092255592346
0.42159409324328107,0.7560135722160339
0.41218142708142597,0.767406702041626
