,precision,recall,f1-score,support
disengaged,0.5384615384615384,0.5,0.5185185185185185,14.0
engaged,0.65,0.6842105263157895,0.6666666666666666,19.0
accuracy,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061
macro avg,0.5942307692307692,0.5921052631578947,0.5925925925925926,33.0
weighted avg,0.6026806526806526,0.6060606060606061,0.6038159371492704,33.0
