,precision,recall,f1-score,support
disengaged,0.5625,0.5294117647058824,0.5454545454545454,34.0
engaged,0.6444444444444445,0.6744186046511628,0.6590909090909091,43.0
accuracy,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6103896103896104
macro avg,0.6034722222222222,0.6019151846785226,0.6022727272727273,77.0
weighted avg,0.6082611832611833,0.6103896103896104,0.608913813459268,77.0
