Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6798833819241983,0.6892938779708353,0.9455328850761265,0.7966434939800823,0.4886385836385837,0.15593703148425786,0.2306785907716268,0.6454780145285577
16,16,0.2,0.001,0.0001,0.6793002915451896,0.6895770436515261,0.9428935775562254,0.7958655980449449,0.48204134366925067,0.15940029985007495,0.23436538632783224,0.6451050326911666
16,16,0.2,0.0005,0.0,0.6787172011661807,0.6836737064197631,0.9621918231702604,0.7988974340979184,0.7298696652185024,0.1194302848575712,0.18706057412513738,0.6498373975544108
16,16,0.2,0.0005,0.0001,0.6798833819241983,0.6896922112951857,0.9437707705386815,0.7963697920610091,0.4757712657712657,0.1594152923538231,0.23628997173272354,0.6459628173393016
16,16,0.3,0.001,0.0,0.6728862973760933,0.6813853931037286,0.9569479867068553,0.7950107771767005,0.35952380952380947,0.1126686656671664,0.16423580860622833,0.6428105353768745
16,16,0.3,0.001,0.0001,0.6723032069970845,0.6801259317242321,0.9595950227992891,0.7951577445409914,0.3526767676767677,0.10575712143928036,0.1566643821047905,0.643677375316515
16,16,0.3,0.0005,0.0,0.6746355685131196,0.6795999945940457,0.967485895355128,0.79781603142059,0.6328282828282827,0.09706146926536732,0.15055744812157681,0.6457053875102792
16,16,0.3,0.0005,0.0001,0.6746355685131196,0.6794083426669274,0.9683669526238503,0.7979816410105712,0.43680555555555556,0.0953223388305847,0.14749009009009012,0.6456976299700833
16,16,0.4,0.001,0.0,0.6676384839650146,0.6758482455462599,0.9622652446093205,0.7933145804479173,0.5230878552971576,0.0868815592203898,0.13186967235043157,0.6432706380405901
16,16,0.4,0.001,0.0001,0.6670553935860059,0.6707459729974061,0.9806862972408996,0.7962032240371473,0.23496503496503496,0.04859070464767616,0.07659269863994274,0.647863623254452
16,16,0.4,0.0005,0.0,0.6676384839650146,0.6707389472954516,0.9814977973568281,0.7966698712578306,0.22766666666666668,0.04827586206896552,0.07965552178318136,0.6466107556006369
16,16,0.4,0.0005,0.0001,0.6641399416909621,0.667555323801253,0.9841409691629955,0.7953733818638938,0.20993788819875778,0.03275862068965517,0.05627006087437743,0.6478284078456946
16,16,0.5,0.001,0.0,0.6658892128279884,0.669496548911189,0.9824368189195456,0.7959818192328716,0.20317460317460317,0.041679160419790105,0.06613333333333334,0.6445148901320265
16,16,0.5,0.001,0.0001,0.6664723032069972,0.6702012540421236,0.9815596259370893,0.7961260325004923,0.2046783625730994,0.04515742128935533,0.07031633986928104,0.6446634044443116
16,16,0.5,0.0005,0.0,0.6635568513119534,0.6637466549250617,0.9991189427312775,0.7976125447186453,0.1,0.0017241379310344827,0.003389830508474576,0.6465314751620248
16,16,0.5,0.0005,0.0001,0.6635568513119534,0.6637466549250617,0.9991189427312775,0.7976125447186453,0.1,0.0017241379310344827,0.003389830508474576,0.6467072706401262
16,32,0.2,0.001,0.0,0.6839650145772594,0.7018784399592511,0.9112837158976737,0.7927888148155169,0.5759745324806003,0.2357871064467766,0.3321352258807228,0.6485633047144408
16,32,0.2,0.001,0.0001,0.6839650145772594,0.7018829463163112,0.9112837158976737,0.7927737676739517,0.5765145269064642,0.2357871064467766,0.3320485546645884,0.6500500375826462
16,32,0.2,0.0005,0.0,0.6816326530612244,0.6954955000034909,0.9279619754231394,0.7945262494133678,0.5768351648351648,0.19586206896551722,0.28260592689635083,0.6448367017511416
16,32,0.2,0.0005,0.0001,0.6822157434402332,0.7002572231672582,0.9121686374526625,0.7920341543276501,0.5711510787833544,0.22893553223388308,0.32328836954101875,0.6515125859282277
16,32,0.3,0.001,0.0,0.6839650145772594,0.702635830278582,0.9095293299327614,0.7924371397188704,0.5773813670365394,0.23932533733133435,0.3330080483609779,0.6479913845534919
16,32,0.3,0.001,0.0001,0.6833819241982507,0.7020523259525866,0.9095254656464951,0.7921301089806955,0.5761649466011006,0.23760119940029986,0.33184418591004206,0.6485711595859849
16,32,0.3,0.0005,0.0,0.6857142857142857,0.6990798382411698,0.9262500966071567,0.7962222891366343,0.6155630630630631,0.21164917541229386,0.30427981167305934,0.6491304197194239
16,32,0.3,0.0005,0.0001,0.6868804664723033,0.7000910499214837,0.9253651750521679,0.7966824532526259,0.6104361388824304,0.21682158920539735,0.313081287810481,0.6494791880665278
16,32,0.4,0.001,0.0,0.6839650145772594,0.7039257050275514,0.9042468506066929,0.7915163375187639,0.5707289614410358,0.24965517241379312,0.3463070888203979,0.6530052629609145
16,32,0.4,0.001,0.0001,0.6833819241982507,0.7031853592762541,0.9051279078754154,0.7913688257517195,0.569749395850987,0.24620689655172412,0.3425626010808477,0.6533499416533328
16,32,0.4,0.0005,0.0,0.680466472303207,0.6926046639727422,0.9341177834453976,0.7949799349212144,0.5954475075751672,0.18032983508245876,0.2673420095798369,0.6467604882928348
16,32,0.4,0.0005,0.0001,0.6827988338192419,0.696434015972826,0.9271002395857485,0.7949095550553263,0.6011852804405997,0.20119940029985006,0.2916240777009143,0.6497510912987744
16,32,0.5,0.001,0.0,0.6787172011661807,0.6956757775599938,0.918316716902388,0.791363488130665,0.5595431795431796,0.20640179910044978,0.2977605608105053,0.6494106030685098
16,32,0.5,0.001,0.0001,0.6781341107871721,0.6936225949700399,0.9244918463559781,0.7920873943740322,0.569419598489366,0.19259370314842578,0.27856451332519394,0.6517574240934251
16,32,0.5,0.0005,0.0,0.6833819241982507,0.6906454211644667,0.9472679496097072,0.7987830516669754,0.6169352666063193,0.1628785607196402,0.25578393759903834,0.6475542300725361
16,32,0.5,0.0005,0.0001,0.6833819241982507,0.6906469912213173,0.9472679496097072,0.7987835859464343,0.616809842536398,0.16286356821589204,0.2557249477440175,0.6469668272749782
16,64,0.2,0.001,0.0,0.680466472303207,0.6974947959490561,0.9174240667748667,0.7919564156616701,0.5725317649943544,0.2131784107946027,0.30234992924753024,0.6459548975801921
16,64,0.2,0.001,0.0001,0.6793002915451894,0.6971007686486146,0.9156696808099543,0.7910535794532775,0.5639933166248955,0.2131784107946027,0.30163885073298247,0.6457481368288727
