,precision,recall,f1-score,support
disengaged,0.5555555555555556,0.4411764705882353,0.4918032786885246,34.0
engaged,0.6346153846153846,0.7333333333333333,0.6804123711340206,45.0
accuracy,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.6075949367088608
macro avg,0.5950854700854701,0.5872549019607842,0.5861078249112726,79.0
weighted avg,0.600589635399762,0.6075949367088608,0.5992388376764654,79.0
