train_loss,val_loss
0.699856412410736,0.698363204797109
0.6869725942611694,0.6943347652753195
0.6871669828891754,0.6897847056388855
0.6775142610073089,0.6869989037513733
0.6740980863571167,0.6837364037831625
0.6680183708667755,0.6816735665003458
0.664773291349411,0.6804256439208984
0.6543102562427521,0.6794730424880981
0.6430936396121979,0.6775309443473816
0.6406754553318024,0.6769436597824097
0.6292100071907043,0.6766558289527893
0.6256101727485657,0.6772963802019755
0.6222806394100189,0.6790092388788859
0.6069019317626954,0.6814943552017212
0.6002098381519317,0.68582816918691
0.5895425915718079,0.6894698143005371
0.5703768223524094,0.6943873564402262
0.5676164567470551,0.6989912986755371
0.5424426078796387,0.7035095890363058
0.5417810916900635,0.7150185306866964
0.527767077088356,0.7256661057472229
