,precision,recall,f1-score,support
disengaged,0.5,0.375,0.42857142857142855,8.0
engaged,0.5833333333333334,0.7,0.6363636363636364,10.0
accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
macro avg,0.5416666666666667,0.5375,0.5324675324675324,18.0
weighted avg,0.5462962962962963,0.5555555555555556,0.5440115440115441,18.0
