,precision,recall,f1-score,support
disengaged,0.651685393258427,0.7073170731707317,0.6783625730994152,82.0
engaged,0.6756756756756757,0.6172839506172839,0.6451612903225806,81.0
accuracy,0.6625766871165644,0.6625766871165644,0.6625766871165644,0.6625766871165644
macro avg,0.6636805344670513,0.6623005118940077,0.661761931710998,163.0
weighted avg,0.6636069446436855,0.6625766871165644,0.6618637761366937,163.0
