F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
41.4862,0.12403299,38.31029,40.93893,47.09336,8.78307,16.593609,0.0,47.97339,41.745945,0.91959953,0.3911049,0.5777813,0.88262117,1.211609,0.6338277,7.393893,2.652095,5.336012,2.0976112,0.511403,0.63563615,20.107187,0.2641757,-6.542461,-1.3980955,-15.4029045,-1.008435,-29.536732,-0.33478817,0.024297893,0.5861921,1.3532091,0.41709518,6.1216764,0.61211056,10.399444,0.92875934,27.621487,0.29827356,745.9841,0.27006987,1414.4065,0.213556,-52.753395,-1.5739988,1695.4407,0.10838535,1140.233,0.19002068,-53.50784,-1.2928908,2767.844,0.07289151,964.97736,0.38244927,-59.787773,-1.1053184,-11.929945,-0.34783104,23.441607,0.26242343,0.05591909,0.35294402,-0.02639957,-0.3597552,0.5347751,0.6364411,19.12669,0.26246372,-8.78538,-0.9048453,-16.836294,-0.8303801,-29.45199,-0.31399444,-13.763398,22.392855,0.055682033,-0.032972388,0.44419706,5.172414,3.550296,0.21333334,0.19728716,0.055999998,0.017435595,-21.321991,9,9,0,SPEAKER_01,0.0,90.5,0.06471875,1.81971875,1,1.755,disengaged
37.82572,0.15277146,37.609226,39.48524,40.544735,2.9355087,20.09799,5.619307,76.781815,0.0,0.8144595,0.31301,0.59846675,0.7818705,1.0349064,0.43643963,5.7234073,3.4016118,6.361628,2.5932543,0.36137196,0.4149709,25.516083,0.26270464,-4.2672496,-1.7829472,-5.7476068,-2.1993387,-19.931751,-1.0679932,0.014886463,0.8437172,1.1134597,0.58203423,7.7341886,0.48246154,9.175054,0.95216155,25.44831,0.29678917,739.7713,0.27504227,1365.4872,0.1221075,-78.667694,-1.130748,1826.9327,0.13448104,1277.916,0.38787425,-74.95489,-1.0368993,2741.9875,0.08776299,1062.0876,0.31499362,-76.97403,-0.9968143,-12.483468,-0.39702606,23.165573,0.26983136,0.034853972,0.7601549,-0.030970652,-0.37173456,0.3641471,0.40414104,25.176027,0.24444963,-5.0005,-1.476849,-4.585696,-3.073784,-27.384085,-0.7557351,-7.3175626,20.077305,0.017253954,-0.017875735,0.3376736,5.223881,3.968254,0.16399999,0.188955,0.085,0.0736546,-23.284956,9,9,0,SPEAKER_01,0.0,90.5,5.599718750000001,6.949718750000001,1,1.35,disengaged
34.725647,0.23615882,27.473692,35.16461,38.364315,10.890623,181.41397,52.132645,279.765,198.9187,0.8105742,0.7564802,0.38924578,0.50481737,1.5461174,1.1568717,6.761992,5.11648,6.5550923,2.6521153,0.5618702,1.1780739,27.884111,0.14560778,-1.3425283,-4.638875,-14.671267,-0.89879125,-22.78803,-0.5414503,0.09093399,1.4108695,1.5840634,0.34647965,4.478996,0.75376123,-6.714485,-6.1244845,13.630262,2.854937,830.1901,0.13210392,1291.5735,0.17162782,-8.219759,-3.2938337,1790.5721,0.080949225,1020.3927,0.19278249,-18.022364,-1.1723986,2909.9976,0.07407083,765.07404,0.24460427,-27.876019,-0.72935355,-15.822019,-0.23317815,27.11776,0.15475434,0.07519112,0.17777728,-0.03182913,-0.41037688,0.6834414,1.0215,29.276812,0.106864795,-2.2651215,-2.9045553,-18.144974,-0.6765269,-23.371634,-0.57829225,-19.226452,28.381786,0.06867735,-0.04592009,0.18603376,3.5714285,2.1739132,0.45,0.0,0.0,0.0,-18.058361,9,9,0,SPEAKER_00,0.0,90.5,10.223468750000002,10.797218750000004,1,0.57375,disengaged
36.886806,0.05626412,35.424145,36.797348,38.714745,3.2905998,77.68209,104.66194,34.11932,49.78625,0.8666735,0.5977676,0.39977023,0.7396048,1.285777,0.8860067,11.174061,6.516845,8.254704,4.991072,0.5091984,0.9054295,22.35781,0.4991211,5.2980413,2.5225875,-10.978246,-1.3551161,-15.085146,-0.85302407,0.022888198,1.3755984,1.084173,0.6755406,8.654508,0.4820238,1.7204324,9.6142645,21.293583,1.2100351,784.06537,0.21122584,1334.9537,0.19622698,-67.12725,-1.2455611,1821.6407,0.13053116,1100.0718,0.2990954,-70.75891,-1.082957,2924.38,0.094913244,964.21277,0.29424918,-77.44901,-0.93129826,-13.288936,-0.7907854,27.018631,0.33165357,0.05531781,0.32890445,-0.021328624,-0.92594576,0.6588557,0.71744823,26.726883,0.2963704,3.4301178,4.196604,-12.219513,-1.2852727,-18.414225,-0.6969764,-7.808737,17.396807,0.03061026,-0.0070581445,0.15864417,3.0927837,2.8720627,0.24363635,0.16294296,0.07666666,0.027788887,-17.112234,9,9,0,SPEAKER_00,0.0,90.5,11.08409375,14.98221875,1,3.898125,disengaged
36.440144,0.07370786,35.486927,36.755714,38.37506,2.888134,103.87612,68.468544,47.31719,62.402832,0.87706506,0.4543557,0.49031258,0.84315884,1.252894,0.76258147,7.4876513,1.8395097,5.3184094,2.4103136,0.4761598,0.6097814,24.152905,0.57725626,5.9154835,2.0432148,-9.659502,-1.3410273,-17.048483,-0.5658865,0.024903152,1.4672716,1.2067358,0.5569317,8.190257,0.48568165,2.7822454,3.7362556,25.409462,0.32467264,811.3041,0.20828438,1263.3008,0.15018752,-72.54459,-1.1937697,1868.834,0.13846047,1093.1233,0.24723147,-79.72828,-0.9667698,2953.1665,0.08214543,971.3471,0.26155436,-84.17873,-0.8767148,-15.518899,-0.5381906,27.981133,0.3613967,0.057049375,0.28436983,-0.0265889,-0.44909,0.57031006,0.45805538,29.08951,0.29531455,5.5902123,2.1581082,-8.762611,-1.5161449,-18.699375,-0.5210108,-4.891414,16.017569,0.033377632,-0.011344294,0.29386595,3.846154,2.4630542,0.272,0.20798077,0.09333333,0.04853406,-18.2659,9,9,0,SPEAKER_00,0.0,90.5,15.15096875,17.24346875,1,2.0925,disengaged
43.272476,0.110456906,39.366116,45.320255,47.09524,7.729126,53.94263,62.48834,37.920124,44.29057,0.81957173,0.658197,0.40564215,0.638601,1.1978947,0.79225254,9.408758,4.4769254,8.320659,4.391573,0.46605292,1.1991085,23.227394,0.33111054,-7.461075,-1.4813116,-11.706132,-1.1013839,-26.388933,-0.41156536,0.016884534,0.90128386,0.98991853,0.5158993,10.109502,0.38854128,10.233692,0.9191378,24.513437,0.41055742,804.9512,0.22135966,1288.8281,0.16091609,-45.888847,-1.5045894,1798.0234,0.10427343,1086.1556,0.3019558,-50.204742,-1.1797303,2860.6584,0.05838374,812.15106,0.32555446,-56.54615,-0.9963182,-13.334102,-0.472324,25.719812,0.2787403,0.068105265,0.3555486,-0.018158708,-0.8832209,0.45694664,1.2667714,23.26077,0.30821094,-7.0791926,-1.5361426,-11.404349,-1.148402,-28.006933,-0.3927083,-5.9646916,17.805832,0.07082075,-0.012368284,0.6115919,2.3923447,2.955665,0.275,0.28412145,0.06,0.057879183,-18.585003,9,9,0,SPEAKER_00,0.0,90.5,17.68221875,19.79159375,1,2.109375,disengaged
37.132236,0.07331614,35.66476,36.42772,40.089153,4.4243927,212.86185,146.1424,20.74342,9.88803,0.8475999,0.53489494,0.50290525,0.693417,1.2374393,0.734534,7.1317773,3.31663,9.535803,4.474382,0.38565046,0.6310519,24.452473,0.36536252,-1.072304,-11.611393,-14.788236,-0.7755962,-16.514565,-0.59687513,0.02908315,1.5420002,1.3452483,0.63035583,6.6741176,0.51311153,-0.25041825,-46.7291,21.37564,0.57423687,809.4051,0.17982695,1334.1359,0.1590472,-55.586727,-1.4410429,1837.833,0.13173647,1055.9209,0.30052525,-59.82769,-1.1932472,2908.9087,0.097267956,1063.5453,0.28404334,-67.80962,-0.9921355,-10.096352,-0.6526989,20.737951,0.43949318,0.051992692,0.3428516,-0.024008512,-0.5126345,0.45059407,0.53697664,25.863558,0.3359221,-3.4092808,-3.6695325,-15.84151,-0.75958055,-16.237827,-0.6247171,-9.9968605,18.806349,0.041610565,-0.017417926,0.22360493,3.5874438,4.6082954,0.156,0.11968291,0.054285713,0.033745747,-21.323105,9,9,0,SPEAKER_00,0.0,90.5,21.31034375,23.554718750000003,1,2.244375,disengaged
36.20604,0.07945909,33.77887,35.76739,38.51395,4.7350807,56.5609,45.858395,67.60978,64.19113,0.8771797,0.58466196,0.3851272,0.78192997,1.368882,0.98375475,9.761566,4.6928797,10.032682,5.8843126,0.49014413,0.71871036,25.346954,0.38961804,3.250748,4.575902,-13.601295,-0.9114347,-19.082525,-0.5200341,0.024190063,1.1250728,1.2184578,0.5983589,6.498696,0.55913043,-1.7762519,-4.7586546,23.289644,1.1896896,768.35547,0.23419887,1351.4485,0.15383205,-56.017628,-1.4024773,1810.7258,0.14407244,1150.0078,0.30564713,-61.36779,-1.1692417,2920.9043,0.103831716,1014.4629,0.29890704,-69.73028,-0.95961815,-12.220538,-0.72573805,26.919136,0.2690142,0.058502316,0.24465296,-0.02493805,-0.8659833,0.5895461,0.52805203,29.449621,0.19742876,2.2476978,6.659673,-15.699405,-0.8373456,-20.536385,-0.47508416,-9.455986,18.480644,0.047653686,-0.00872561,0.26481318,4.1152267,3.7815127,0.19333334,0.18233058,0.08399999,0.059531502,-19.477592,9,9,0,SPEAKER_00,0.0,90.5,23.80784375,26.25471875,1,2.446875,disengaged
37.3985,0.03387376,36.243515,37.35976,38.684315,2.4407997,112.85248,139.23003,15.464271,5.91069,1.0107434,0.5814648,0.43458557,0.8750022,1.6601064,1.2255208,7.0053825,3.8868701,10.198764,8.249023,0.64811397,0.72015655,22.464363,0.34383523,7.3284526,1.96552,-6.163383,-2.6357715,-24.660908,-0.42785487,0.018443167,0.7803652,1.2573402,0.5790388,8.830027,0.44238484,2.9286594,4.0835342,23.520275,0.37757456,843.159,0.18324472,1354.0667,0.15780056,-63.764004,-1.3004969,1939.6584,0.11162084,1141.9254,0.1838805,-72.05227,-1.0293717,2981.1577,0.0640212,916.40906,0.30482045,-75.08288,-0.9507564,-15.484202,-0.71158326,29.175741,0.26886278,0.059713375,0.21921086,-0.027233416,-0.4486986,0.82762104,0.5121387,25.416496,0.2364653,6.261622,2.6305158,-8.268184,-2.178955,-26.34594,-0.38927785,-12.233627,20.384295,0.041046772,-0.01623576,0.21952419,2.9629629,1.5384616,0.475,0.345,0.099999994,0.037416574,-15.091345,9,9,0,SPEAKER_00,0.0,90.5,26.457218750000003,27.824093750000003,1,1.366875,disengaged
36.794556,0.065796964,35.332237,36.540237,38.886364,3.5541267,80.04261,77.056786,24.418861,22.154697,0.9631793,0.5106301,0.57169324,0.8210695,1.4595068,0.8878135,10.266523,5.908673,8.760587,4.8141274,0.5022907,0.7811802,21.899052,0.5289022,3.1115184,3.3845618,-11.161432,-1.0044444,-15.924072,-0.5555902,0.02306963,2.461608,1.0908818,0.6182542,8.35931,0.4680374,2.8159194,2.7328453,27.464863,0.31979606,816.4297,0.19518834,1301.5167,0.1441534,-82.9217,-1.0675745,1863.7244,0.12075583,1063.4224,0.30880928,-84.9888,-0.9552207,2963.4707,0.08905003,948.46893,0.22056514,-91.784355,-0.830291,-11.530465,-0.8012043,24.759949,0.36254862,0.059870295,0.3148929,-0.024076795,-0.59014916,0.64939976,0.63259655,26.51951,0.3272622,1.9480124,5.807564,-12.743513,-1.0379728,-17.581455,-0.5274905,-7.3771477,15.349587,0.041858196,-0.014263175,0.25183442,4.934211,3.3444817,0.182,0.14586295,0.087272726,0.05275861,-16.933285,9,9,0,SPEAKER_00,0.0,90.5,28.02659375,31.08096875,1,3.054375,disengaged
