F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
48.14756,0.096581124,44.97754,49.34054,51.401,6.423462,33.99779,8.974338,-44.43283,52.339893,0.78375894,0.4717398,0.3567086,0.8915563,1.1172757,0.7605671,7.6608396,4.5614114,5.531777,3.1399593,0.47229567,0.76870644,19.98004,0.2985666,-3.3475556,-2.5080907,-10.418049,-1.0113004,-21.089993,-0.74082905,0.030937249,1.186923,0.9571502,0.74267066,11.590721,0.3211587,10.001169,0.8064685,22.809105,0.44436124,946.8371,0.14605443,1184.8717,0.14659569,-88.831825,-0.9820006,1967.7855,0.08208152,1108.2782,0.33459076,-92.65694,-0.8501453,2965.611,0.049242288,879.0963,0.24369763,-95.46243,-0.8020312,-13.768024,-0.55145323,25.940685,0.34672228,0.053885445,0.5398896,-0.02400563,-0.6374056,0.5987558,0.4735016,20.102354,0.28348058,-5.2718115,-1.6216462,-14.399294,-0.7790166,-28.267258,-0.46096689,-8.912168,20.266851,0.020370426,-0.008920347,0.30821913,4.424779,3.738318,0.1575,0.060981553,0.11666667,0.08956686,-19.383217,9,3-1,0,SPEAKER_01,0.0,2.166667,1.0265937500000002,2.166667,1,1.1400625,disengaged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591209,0.083256625,0.2366993,0.2571583,0.2815425,0.04484321,0.0,0.0,-0.00874529,0.0,0.0602034,0.30184504,22.81998,0.064551584,4.8500223,0.21361342,0.748636,4.2584467,-6.0849996,-0.22337216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.619998,20.508057,-0.022184955,-0.01363514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.362194,9,3-1,1,SPEAKER_01,2.2,6.266667,2.2,2.27534375,1,0.0753125,engaged
44.311176,0.14625826,35.869587,43.862488,52.125854,16.256268,33.022102,5.3284326,179.43456,0.0,0.58690757,0.4181421,0.38539526,0.50512064,0.88878363,0.5033884,6.546908,4.8767385,4.042157,1.0080948,0.30486158,0.95460826,15.958285,0.6721382,0.7222661,14.177662,-8.393373,-1.269832,-16.932268,-0.94221073,0.012035754,0.733627,1.1617951,0.6423139,9.166799,0.51723105,-7.062213,-1.3967712,13.514536,0.35718438,832.2158,0.15481429,1219.3954,0.15689604,-104.97992,-0.8980913,1913.6057,0.10887239,927.8341,0.325338,-95.30585,-0.9059886,2910.214,0.07015029,1069.1233,0.29528487,-98.25231,-0.84240407,-6.809774,-1.6099652,22.444662,0.35862717,0.022127429,0.9153772,-0.021063846,-1.4942435,0.42729977,0.7571788,20.157333,0.15296713,-6.721769,-0.9215966,-12.42242,-0.65019,-20.70378,-0.82163686,-8.324871,16.93373,0.015091637,-0.020406388,0.18494648,4.9382715,3.9473684,0.13666667,0.03858612,0.09666667,0.06798693,-24.474976,9,3-1,1,SPEAKER_01,2.2,6.266667,2.52846875,3.3553437500000003,1,0.826875,engaged
44.37557,0.03821131,42.08114,44.81218,46.27285,4.1917114,37.47066,12.242794,13.471204,22.96127,0.7428784,0.4421547,0.4650023,0.61836267,1.040672,0.57566965,6.6727567,2.8211472,4.105978,0.7648072,0.33989665,0.66975504,19.378857,0.21241702,-12.166315,-0.7525229,-16.717659,-0.24865556,-10.993008,-1.248796,0.028712623,0.62535655,1.3277624,0.3509512,5.7822795,0.40917847,2.767893,3.839348,18.321714,0.32291073,738.4282,0.23719274,1329.4512,0.1695575,-131.6055,-0.679043,1766.0017,0.12748627,1049.6125,0.22667326,-110.062805,-0.81392485,2774.6396,0.09943116,1153.5596,0.2797437,-114.43927,-0.7471205,-6.2163806,-0.95980316,20.58625,0.22657217,0.027353685,0.59559643,-0.01180513,-1.8877693,0.45923436,0.57411337,17.864998,0.2312628,-13.711115,-0.7274251,-19.05738,-0.20180614,-14.45835,-1.029975,-4.525692,21.441341,0.019451052,-0.004115928,0.27717,3.0303032,4.9180326,0.08333333,0.023570225,0.09333333,0.03858612,-25.974329,9,3-1,2,SPEAKER_01,6.3,7.5,6.544718750000001,7.21971875,1,0.675,disengaged
35.85296,0.073356554,34.60677,36.393524,37.25886,2.652092,-85.055336,65.52449,19.551292,0.0,0.49374354,0.29518586,0.37645143,0.4585893,0.60818017,0.23172873,3.8924065,1.7328073,5.222466,1.7000468,0.21059193,0.6085921,30.228209,0.15843894,-1.8917414,-3.062604,-6.9871106,-1.118576,-5.32782,-1.8659286,0.0311717,1.6848294,1.1888779,0.5520527,7.704461,0.3180916,6.594345,1.6000302,28.63276,0.36725006,729.1424,0.3095359,1394.9746,0.11224444,-94.413086,-0.96049976,1728.0062,0.146409,1214.6719,0.14879759,-93.80194,-0.9003316,2820.2026,0.13220617,1114.1274,0.19782466,-98.9469,-0.81239575,-14.87186,-0.2678935,25.3417,0.29646942,0.03945295,0.5969272,-0.01360759,-0.80098015,0.20938812,0.530784,32.16295,0.10255061,-0.062050432,-107.16496,-5.3137064,-1.4347063,-4.100959,-2.7974765,-11.360135,22.41685,0.02599951,-0.01594161,0.2299723,6.1855674,3.2608697,0.17,0.024494898,0.085,0.03640055,-28.53806,9,3-1,3,SPEAKER_03,7.533333,8.9,7.91159375,8.9,1,0.9884375,engaged
36.79612,0.0380449,35.626205,36.9003,38.34796,2.721756,36.448,30.466642,11.648139,2.480464,0.8255424,0.47993058,0.35333788,0.8620496,1.0778774,0.7245395,4.515202,1.556137,6.7050767,2.5505543,0.46869513,0.75506747,31.282866,0.16126421,0.664652,12.838224,-8.619711,-1.3395343,-12.1181345,-0.80564386,0.021090915,1.0609769,1.0561152,0.57685304,8.495088,0.51670355,4.4002137,1.7327574,28.001001,0.2721666,759.7906,0.27178788,1379.5763,0.21444915,-87.517395,-1.0389117,1783.1692,0.16746318,1147.2521,0.2150944,-88.189514,-0.922771,2889.3848,0.09112023,922.25995,0.15170462,-93.880295,-0.8231478,-17.151688,-0.28785142,31.327019,0.1451053,0.05327882,0.381448,-0.025352942,-0.24276108,0.63558686,0.5192774,33.473698,0.06849978,3.3014145,2.3537188,-9.180111,-1.3571898,-16.75271,-0.40051946,-6.5939817,21.325663,0.00945295,-0.010433018,0.21610762,3.5714285,2.8301888,0.21666665,0.22395435,0.17999999,0.12,-18.860868,9,3-1,4,SPEAKER_03,8.933333,10.066667,8.933333,10.066667,1,1.1333125,disengaged
35.097332,0.042671174,33.536205,35.193935,36.459343,2.9231377,23.978971,12.367155,7.143841,9.343894,0.6998951,0.46123698,0.43034083,0.70042104,0.9314007,0.5010599,4.8813825,4.11836,4.5077844,2.75107,0.30753508,0.6842546,26.387539,0.3616038,3.0520744,3.323852,-2.6983101,-3.2479913,-7.124862,-1.7194946,0.016148496,0.66954815,1.1201222,0.5562733,8.024295,0.33172742,9.702574,0.6911513,31.264088,0.20569502,758.2363,0.21100438,1440.332,0.14042851,-98.851555,-0.9241658,1757.9481,0.12139242,1254.6411,0.20763353,-99.38677,-0.83651036,2864.6519,0.07764404,933.21606,0.36429727,-104.46744,-0.7557332,-14.803476,-0.4147316,28.850193,0.22428691,0.04155687,0.4483289,-0.016914137,-0.5906777,0.38317713,0.5542592,31.635645,0.1694541,6.8372927,1.3400712,-3.4006028,-2.7632275,-12.472526,-0.7594841,-6.6402535,17.627838,0.023712432,-0.0017763603,0.22759916,2.9535866,2.586207,0.21333334,0.11264496,0.15333332,0.13743685,-23.148827,9,3-1,5,SPEAKER_03,10.1,14.666667,10.1,12.484718750000004,1,2.3846875,engaged
36.655514,0.04983029,34.926735,36.48657,38.144485,3.2177505,145.43399,153.54532,16.938448,8.339548,0.9066363,0.4526811,0.53272814,0.8675518,1.220653,0.6879249,11.834301,7.0696406,7.843417,2.5515172,0.57513523,0.8182211,27.97904,0.32504117,3.4184573,2.764008,-13.873783,-0.75545406,-11.084549,-1.2900518,0.016658872,1.1711764,1.3066454,0.6393507,8.374314,0.26486963,3.662713,2.8904982,31.447432,0.24726616,792.34735,0.2019661,1388.1033,0.12211439,-60.078438,-1.3894647,1790.3083,0.11314028,1197.1064,0.20335536,-67.253265,-1.0862044,2912.1946,0.085246064,1015.44946,0.32976025,-74.5479,-0.9238387,-15.929696,-0.37376022,31.052525,0.21515596,0.054005492,0.34464175,-0.026817106,-0.48434174,0.70303047,0.6811909,31.696543,0.1727378,3.0806692,3.0631256,-15.379335,-0.6482779,-16.248785,-0.73819715,-9.414163,20.998228,0.014204677,-0.009647961,0.23422965,4.0935674,3.0120482,0.23799999,0.1726731,0.07,0.056213878,-17.902582,9,3-1,5,SPEAKER_03,10.1,14.666667,12.94034375,14.666667,1,1.7263125,engaged
42.061077,0.1914084,31.599236,42.017673,49.74822,18.148983,164.18054,0.0,-2.3416731,0.0,0.8815639,0.20624667,0.70837414,0.8941021,1.0610989,0.3527248,0.8820556,1.6399027,5.00877,1.7492145,0.2967208,0.4417191,14.351915,0.4251705,-6.421255,-0.89985603,-7.4357886,-0.5338062,-3.844917,-2.3122315,0.036466636,1.0155606,1.4558452,0.1812579,5.1673875,0.2510406,12.678266,1.19272,22.034403,0.48759753,773.28326,0.19516401,1091.5249,0.104481645,-89.912674,-0.99842644,1819.043,0.07074325,1038.0841,0.1428082,-78.497734,-1.0793267,2804.9937,0.09311056,1104.8285,0.34515,-83.90088,-0.9652197,-5.0680346,-0.54813945,19.321245,0.24345969,0.026466103,0.52333045,0.0021353064,2.2733994,0.3500971,0.36189577,17.941881,0.32441065,-5.7277565,-0.76020974,-9.246288,-0.25554475,-1.9614528,-4.0904636,-5.255347,13.478289,0.02119347,-0.0020172694,0.25894612,5.1282053,6.0606065,0.095,0.005,0.049999997,0.0,-25.430166,9,3-1,6,SPEAKER_03,14.7,16.5,14.7,15.10034375,1,0.4003125,disengaged
38.745747,0.11674547,35.91822,36.60473,42.595413,6.6771927,811.1091,764.779,-41.6291,46.163227,1.1220033,0.43666825,0.6711439,1.1160041,1.4691942,0.7980503,13.472582,5.958692,3.559343,2.9098012,0.6896836,0.667618,23.534811,0.42075425,2.0816996,4.933859,-16.805368,-0.68221027,-15.653698,-0.72973233,0.02162463,1.621754,1.1997136,0.5445392,6.954068,0.356616,3.35933,2.8737411,32.8473,0.19148557,841.77356,0.1988023,1337.0631,0.1763675,-88.09672,-1.073469,1856.3633,0.1385486,1155.1005,0.2702911,-91.37501,-0.92077786,2951.0857,0.08845146,1140.4026,0.4949573,-97.55915,-0.81556535,-9.452503,-0.64558166,26.59256,0.36132246,0.04843152,0.48909375,-0.026239207,-0.42701668,0.7028725,0.4649933,26.944794,0.3650132,0.93156844,8.1509905,-20.733545,-0.46194792,-20.948994,-0.48124328,-11.029707,23.65956,0.024827749,-0.017150523,0.42926773,4.0,4.3956046,0.125,0.07088724,0.082499996,0.017853571,-18.766117,9,3-1,6,SPEAKER_03,14.7,16.5,15.488468750000004,16.5,1,1.0115625,disengaged
