,precision,recall,f1-score,support
disengaged,0.4166666666666667,0.38461538461538464,0.4,13.0
engaged,0.7333333333333333,0.7586206896551724,0.7457627118644068,29.0
accuracy,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
macro avg,0.575,0.5716180371352785,0.5728813559322035,42.0
weighted avg,0.6353174603174603,0.6428571428571429,0.6387409200968522,42.0
