,precision,recall,f1-score,support
disengaged,0.5535714285714286,0.6666666666666666,0.6048780487804878,93.0
engaged,0.5753424657534246,0.45652173913043476,0.509090909090909,92.0
accuracy,0.5621621621621622,0.5621621621621622,0.5621621621621622,0.5621621621621622
macro avg,0.5644569471624266,0.5615942028985507,0.5569844789356984,185.0
weighted avg,0.5643981065213942,0.5621621621621622,0.5572433630970216,185.0
