F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
41.17044,0.111501865,38.741592,41.977352,43.880486,5.138893,167.95035,181.03297,79.685326,98.007065,0.52826786,0.45118672,0.3054442,0.5025885,0.6941273,0.3886831,5.1293263,2.9016805,4.0208387,2.5061793,0.23920667,0.7182069,25.774487,0.23517069,3.9046364,2.5122094,-6.0141196,-2.1718824,-19.052681,-0.7851745,0.032690577,1.9831086,1.1673925,0.5068293,7.478763,0.40890932,2.2331858,4.463977,23.253141,0.4181007,796.3004,0.20821403,1304.4283,0.18165825,-103.38738,-0.89745724,1852.1144,0.15186444,1095.875,0.3199992,-100.09127,-0.84379286,2890.7427,0.074583136,898.68585,0.33618405,-103.431,-0.78912795,-11.589561,-0.6715673,24.831982,0.31554267,0.024472842,0.76089936,-0.02458442,-0.6254886,0.2711207,0.6266423,26.483936,0.20696914,1.0958738,9.266672,-6.1185718,-2.1534462,-25.569523,-0.578305,-11.884817,24.61469,0.000994382,-0.017413331,0.2050413,4.469274,3.3994334,0.15416667,0.12632355,0.118333325,0.07851043,-27.52982,12,2-2,0,SPEAKER_00,0.0,11.733333,1.71846875,11.08409375,5,3.5943749999999977,disengaged
36.590218,0.011047803,36.44671,36.731895,36.88461,0.43790054,4.3574333,2.0782778,10.236566,6.5831347,0.3828349,0.6131175,0.17613725,0.32390225,0.5690083,0.39287102,1.1558706,0.39976034,1.9870162,0.73334897,0.13047193,0.7091468,18.892338,0.41647288,5.2891893,1.6576715,-4.3448505,-2.448517,-5.2757306,-1.4353831,0.014928362,0.8716595,1.0704051,0.4291804,5.1906333,0.7487214,-8.245107,-0.5662786,-6.551728,-8.716355,813.1444,0.16320118,1494.881,0.12079414,-156.18669,-0.52860993,1728.9954,0.12778239,1387.4371,0.09496595,-159.22887,-0.4854497,2755.9036,0.055911053,1137.5461,0.3752459,-161.36674,-0.4529505,-7.139027,-0.68907326,25.383667,0.14235449,0.02731205,1.0960335,0.0038839045,6.6064534,0.24092057,0.3408773,23.155947,0.11648968,-4.8786764,-1.5328854,-20.803347,-0.30028287,-9.427773,-0.7544457,-11.296785,21.793758,-0.0018637328,-0.00436101,0.104709946,1.5873016,1.6528927,0.13499999,0.095,0.45,0.39999998,-31.79082,12,2-2,0,SPEAKER_01,0.0,11.733333,9.227843750000002,11.733333,3,1.2736142499999996,disengaged
35.93248,0.1282219,33.763863,36.68055,38.11538,4.3515167,165.75563,101.288956,94.32844,71.265144,0.43765053,0.3242688,0.31230626,0.42033556,0.5599902,0.24768397,2.9280124,2.0168495,2.2341506,1.4095886,0.1665639,0.5636584,28.352324,0.26976603,2.9598434,2.3928297,-9.00678,-0.9315969,-8.129119,-1.2474245,0.030600715,1.4088703,1.3061562,0.61770564,7.453264,0.4915168,3.4704518,2.8362799,27.593811,0.28794643,814.5423,0.17531471,1272.3231,0.1545888,-106.5997,-0.8509739,1859.5496,0.1165107,1118.1093,0.24152648,-111.80645,-0.740131,2938.3594,0.08033201,988.6666,0.27058756,-115.674286,-0.68380266,-17.216593,-0.28387168,30.587294,0.19510686,0.030373666,0.50343394,-0.02088088,-0.5341066,0.20589565,0.5137628,32.120163,0.17194103,5.7051,1.233309,-7.2927213,-1.2203912,-11.296001,-0.86223114,-9.105191,21.93118,0.012029699,-0.011698954,0.1277483,3.0852995,3.4798534,0.13578947,0.11846898,0.14588235,0.11581217,-28.487701,12,2-2,1,SPEAKER_01,11.766667,17.933333,11.766667,17.933333,4,5.525416000000003,engaged
37.196487,0.13156365,34.76332,37.02137,39.201874,4.438553,410.91406,463.30093,90.915,77.602104,0.48065272,0.38367304,0.3242545,0.44189087,0.6527137,0.3284592,4.508368,2.630392,2.909424,1.502803,0.20999111,0.7142942,24.455935,0.34987903,8.050181,1.355252,-6.541833,-1.6744754,-11.48862,-1.1135727,0.028342625,1.9053603,1.1988417,0.54177576,7.5249896,0.47475386,5.485814,2.4108407,28.470955,0.40901163,791.36176,0.21532166,1330.5728,0.16864343,-108.228424,-0.84082705,1836.3915,0.13710897,1158.7051,0.24553004,-109.56625,-0.76277035,2910.2292,0.085164905,946.20856,0.2706567,-112.978004,-0.70965254,-16.174633,-0.53730935,29.207577,0.3076832,0.032835543,0.61079305,-0.019945055,-0.80434084,0.25632334,0.55288756,28.030264,0.24826185,8.129878,1.4719709,-7.4768877,-1.6724702,-15.772576,-0.8338487,-11.071097,21.709913,0.014200249,-0.012948169,0.16457689,3.9834025,3.6666667,0.13022727,0.1243618,0.1302439,0.092906654,-25.506878,12,2-2,2,SPEAKER_01,17.966667,34.5,17.966667,34.5,7,12.061458000000005,disengaged
37.128986,0.07124096,35.3668,37.158817,38.06098,2.6941833,153.99875,106.6626,64.10243,75.26736,0.45133454,0.38019037,0.2912837,0.42740592,0.6359673,0.34468362,3.3713098,1.5789394,2.304828,1.0771904,0.19752266,0.6458848,27.259165,0.31349647,4.6121964,1.689404,-10.484275,-0.98072517,-4.6906953,-2.5370765,0.022759963,0.9325572,1.295575,0.6228704,8.143246,0.4659788,5.754796,1.8894901,23.79169,1.1484404,829.54254,0.2067597,1223.468,0.16524881,-116.31503,-0.7559909,1870.4298,0.15151326,1176.053,0.41334516,-120.45015,-0.67219406,2933.1787,0.09124467,973.5069,0.28098673,-124.65162,-0.6141216,-17.862251,-0.4075128,32.46281,0.24238536,0.027814992,0.7275104,-0.012555421,-1.2206707,0.2789988,0.4177912,31.683739,0.16361375,7.18687,1.0848072,-7.6823716,-1.5033978,-10.133484,-0.9802419,-9.675162,24.71379,0.010346411,0.0017910487,0.13058247,4.884319,3.6553526,0.11857142,0.07414822,0.13499999,0.13151588,-25.8439,12,2-2,3,SPEAKER_01,34.533333,39.566667,34.533333,39.566667,3,3.9027090000000015,engaged
36.97733,0.08148461,35.10089,36.995575,38.896175,3.7952843,131.67368,246.91695,44.520218,66.998856,0.3867374,0.50985825,0.23198526,0.33109242,0.5202392,0.2882539,4.667534,2.4180322,2.9264855,2.0143526,0.13965455,0.7954945,28.843378,0.23660822,5.582627,1.6099062,-8.198327,-1.2817442,-11.679532,-0.97565746,0.02322591,1.4714476,1.2408491,0.49690652,7.3566637,0.41463745,2.4255922,4.164188,26.692772,0.40689948,732.70026,0.24662189,1402.8638,0.15020014,-108.27104,-0.84716004,1726.755,0.14808893,1227.865,0.26112506,-110.246765,-0.7782345,2836.3984,0.07970282,968.6375,0.36130634,-115.15498,-0.70294076,-14.708326,-0.40804052,29.879597,0.21147467,0.025923952,0.69953734,-0.017294774,-0.7046366,0.18720007,0.6130191,31.55323,0.16162506,4.9662857,1.8712913,-7.906267,-1.5801231,-17.729464,-0.5850577,-11.543629,26.38657,0.0034894156,-0.0062893317,0.09295869,2.8771672,2.623799,0.18309858,0.1501135,0.17985713,0.16271354,-30.255892,12,2-2,7,SPEAKER_02,42.533333,85.0,42.533333,82.14471875000001,13,27.123885750000014,engaged
40.081394,0.019892303,39.96988,40.24942,40.65275,0.68286896,0.09855366,3.9033217,47.45947,41.004887,0.2650396,0.3053148,0.20724188,0.25392628,0.30859563,0.10135375,2.540069,1.1793451,0.79040617,1.0907254,0.08391204,0.38397175,32.297413,0.09450622,10.14379,0.5395793,-1.2155488,-6.24921,-14.925744,-0.7202995,0.044000372,0.3890366,1.2681446,0.37931103,6.6991587,0.3167866,7.3826876,0.81904364,27.168167,0.09893306,847.9923,0.22368626,1311.1215,0.15875806,-121.82966,-0.6939508,1901.5746,0.14702828,1166.414,0.15661462,-121.86661,-0.6583141,2963.511,0.08363716,1023.56226,0.36226782,-124.73976,-0.6187888,-19.721142,-0.18993817,33.396725,0.21986113,0.008536179,2.4481587,-0.0188937,-0.7402511,0.08766813,0.43708065,31.956242,0.100686185,11.34279,0.4759153,2.7085786,1.9253415,-15.113992,-0.9342879,-16.418427,30.40772,0.012610859,-0.02191217,0.08392968,3.125,2.4390244,0.18333334,0.09104334,0.1525,0.09417404,-35.79705,12,2-2,7,SPEAKER_00,42.533333,85.0,71.02409375,72.32346875,1,1.2993749999999977,engaged
36.269436,0.11143328,33.843117,37.79036,38.124542,4.2814255,199.3924,47.07047,25.75177,49.92553,0.55797315,0.2872523,0.4214658,0.54102904,0.70324564,0.28177983,4.1277175,2.743289,3.3655186,1.5379928,0.31743172,0.691064,27.223877,0.22234944,3.0451868,3.9762151,1.2022638,9.980135,-4.1851983,-1.9353609,0.03556993,1.6753289,1.291591,0.5854157,8.331326,0.47225067,4.6056247,2.253706,23.490309,0.40882483,929.4158,0.15780672,1297.174,0.11777138,-88.42064,-0.93978244,1971.5896,0.113006175,1253.5834,0.34199727,-92.80687,-0.8416053,3010.931,0.07415176,1020.11755,0.27923986,-96.139366,-0.78660846,-20.46299,-0.51842755,30.975046,0.33591777,0.027255185,0.6422511,-0.01589281,-0.788468,0.42895994,0.49157944,30.16928,0.16172494,8.532259,1.4077735,5.596496,2.2493553,-6.934582,-1.1665204,-5.5153985,16.078709,0.0054141777,-0.005670261,0.16077395,5.1282053,3.5714285,0.16499999,0.08558621,0.074,0.060860496,-20.903353,12,2-2,7,SPEAKER_01,42.533333,85.0,83.69721875,84.87846875000001,1,1.1812500000000057,engaged
36.568623,0.12680227,35.01247,37.777573,38.612,3.5995293,277.78082,172.64519,29.133535,31.264484,0.43390828,0.35900933,0.29419148,0.43770006,0.5793238,0.28513235,3.807016,2.4399743,2.5515301,1.0067657,0.2045508,0.68019307,30.455301,0.20737678,12.673969,0.7601745,-1.1680796,-9.018965,-9.632374,-0.97018284,0.026918715,1.640749,1.2297543,0.6344805,8.39445,0.5072593,5.0677776,2.2128108,27.791332,0.25844717,848.8514,0.17988613,1304.843,0.15387478,-81.22964,-1.0194354,1962.2947,0.10283709,1045.2266,0.28032085,-88.46157,-0.8524484,3082.4998,0.06499026,954.3535,0.24503522,-92.24072,-0.78713,-21.241913,-0.31273317,33.066803,0.22253682,0.027634416,0.644592,-0.026430208,-0.371539,0.24420795,0.5649699,32.59097,0.13074309,13.448485,0.7618802,-0.19183631,-62.358795,-13.049857,-0.6104555,-14.4479475,24.746494,0.008471347,-0.017344154,0.1344443,4.4164042,3.2051284,0.197,0.17123374,0.14833333,0.13801168,-24.78504,12,2-2,8,SPEAKER_01,85.033333,88.333333,85.14846875,88.333333,1,3.1848642499999897,disengaged
37.773067,0.05521227,36.06947,37.979916,39.92738,3.8579102,16.781874,9.564944,38.670113,21.013557,0.636958,0.35396132,0.469184,0.55119,0.8406209,0.37143686,4.738319,1.580939,2.5518608,1.2329602,0.27258953,0.4935534,28.117636,0.1404469,0.27252072,29.554525,-12.441904,-0.7177526,-8.511405,-0.96172166,0.029070279,0.7610263,1.1507422,0.51607454,6.46734,0.48474228,1.6515183,5.2481155,25.09847,0.26991814,812.15094,0.20882937,1394.6299,0.20055634,-82.615616,-1.0265068,1745.5132,0.1367023,1170.724,0.19450042,-83.75585,-0.9533021,2902.098,0.08029645,971.03174,0.18390864,-92.45047,-0.79318875,-11.98129,-0.57023585,29.084274,0.17598347,0.03424442,0.42317492,-0.013639319,-0.69224364,0.31245598,0.46803194,29.549065,0.11496375,-1.3180151,-5.6740947,-12.457515,-0.8250707,-10.481379,-0.7182624,-10.956207,24.354704,0.03361905,-0.014893324,0.20749089,3.846154,4.032258,0.152,0.15249917,0.076,0.044542115,-25.869392,12,2-2,10,SPEAKER_01,89.666667,91.0,89.68784375,91.0,1,1.312156250000001,disengaged
