F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
47.70127,0.10002188,43.743774,48.77645,51.358776,7.6150017,38.797585,7.3867817,-46.30887,51.023903,0.5411164,0.7178125,0.21241808,0.3010478,0.968431,0.7560129,7.979407,6.412277,8.725586,6.68108,0.3088249,1.0827291,21.67026,0.28912702,0.5955653,16.157589,-3.4039383,-3.858094,-6.679176,-2.897402,0.04067885,1.1488425,1.1195208,1.0799829,10.895031,0.38529015,8.79872,0.93694425,22.64436,0.44150645,903.91797,0.14101046,1159.5157,0.14372396,-142.24295,-0.5861284,1912.4233,0.08448349,1144.8925,0.45918936,-140.58998,-0.5674288,2933.0957,0.065995045,913.2169,0.27287683,-142.6322,-0.5400679,-12.96321,-0.6079045,25.156466,0.35296172,0.055176336,0.55660456,-0.024208248,-0.59700173,0.6099261,0.50113404,20.688295,0.29646602,-5.9053926,-1.4411823,-14.614922,-0.7535351,-26.680157,-0.53432274,-12.657019,26.09393,-0.018829666,-0.0025885624,0.15564562,3.255814,2.3923447,0.13399999,0.072000004,0.264,0.24532427,-22.081615,0.0,2.166667,disengaged
40.467964,0.18580028,35.043278,42.765053,43.888016,8.844738,47.84076,9.389511,125.61873,15.338318,0.40368426,0.43346825,0.25450826,0.40872803,0.47191978,0.21741152,4.60156,4.859054,1.8219658,1.4748526,0.16139576,1.0121568,19.619305,0.36146516,-0.82047695,-11.278002,-6.772085,-1.5479176,-2.7070107,-4.368569,0.023258561,0.8134524,1.1848159,0.59353316,6.750506,0.6184783,-1.7787482,-5.555641,17.504255,0.41845548,756.5924,0.21989578,1251.7354,0.18141083,-164.54578,-0.44588774,1781.0917,0.13219781,1038.5028,0.26609787,-155.21284,-0.49093938,2824.5435,0.09627653,1046.7007,0.55477774,-157.0691,-0.46595883,-9.211497,-0.9134278,24.10667,0.32520851,0.0028817202,10.0989065,-0.012329462,-1.8706295,0.24192224,1.0932658,22.137651,0.2654621,-1.5470375,-4.62385,-9.33758,-1.0451229,-10.871278,-1.4645534,-9.180688,21.225033,-0.010358478,-0.0031999652,0.1352658,2.469136,1.75,0.13285714,0.08630747,0.4157143,0.30579436,-29.678503,2.2,6.266667,engaged
44.22909,0.03975084,42.062496,44.64549,46.259552,4.197056,49.708557,0.15818214,16.2671,24.684404,0.6110453,0.47172737,0.40108743,0.5118897,0.79654,0.3954526,5.3473334,2.7359493,3.1454568,1.6397357,0.2516991,0.8025996,18.618687,0.20971443,-11.852183,-0.59907407,-14.723458,-0.28781974,-7.2036386,-1.6265503,0.02092062,0.5159691,1.8173738,0.54681855,5.5271015,0.41927284,1.5897975,6.6891103,17.994574,0.31256902,771.91223,0.2528816,1209.7554,0.10620743,-159.28738,-0.46931702,1808.1259,0.14378051,1123.4622,0.40315574,-146.90703,-0.5531531,2768.014,0.08901004,1053.7129,0.32803538,-149.42653,-0.5183062,-6.442469,-0.8973597,20.320448,0.20853831,0.024181345,0.6717381,-0.012805821,-1.6386716,0.44978395,0.5807709,18.111315,0.23683086,-13.773546,-0.6980026,-18.364054,-0.21738276,-14.135968,-1.084881,-4.4372387,20.103895,0.0077466215,-0.0034707547,0.18817918,1.6806724,3.508772,0.067499995,0.038324274,0.156,0.13108775,-28.165257,6.3,7.5,disengaged
35.90296,0.067232,34.60948,36.38798,37.231804,2.622322,132.91428,152.56409,51.122704,29.485413,0.43135643,0.3698742,0.28398627,0.40667439,0.57477987,0.2907936,3.5104322,2.244464,4.922908,1.762936,0.17211176,0.7340783,27.461761,0.22624108,-4.116043,-1.5673919,-6.7085032,-1.0540818,-4.5163684,-1.9524269,0.023545511,2.369623,1.1640551,0.4022684,7.5897546,0.33373302,6.9182324,1.5208845,29.244846,0.37736192,769.6856,0.23872985,1473.7133,0.1336403,-126.92522,-0.70309734,1757.2534,0.11298843,1263.6228,0.14646098,-123.66038,-0.69917476,2834.227,0.11562533,1092.6049,0.21517573,-127.6528,-0.6425323,-15.075899,-0.25666416,26.105429,0.28671315,0.037739255,0.5688527,-0.013511179,-0.74040186,0.20671412,0.521989,32.40384,0.097806305,0.10750865,62.21357,-5.400438,-1.3678435,-4.0710573,-2.7566645,-8.011545,18.904701,0.008171472,-0.0083137285,0.15195818,5.185185,2.3076923,0.17333333,0.028674418,0.1775,0.13160072,-29.88623,7.533333,8.9,engaged
36.79612,0.0380449,35.626205,36.9003,38.34796,2.721756,36.448,30.466642,11.648139,2.480464,0.8255424,0.47993058,0.35333788,0.8620496,1.0778774,0.7245395,4.515202,1.556137,6.7050767,2.5505543,0.46869513,0.75506747,31.282866,0.16126421,0.664652,12.838224,-8.619711,-1.3395343,-12.1181345,-0.80564386,0.021090915,1.0609769,1.0561152,0.57685304,8.495088,0.51670355,4.4002137,1.7327574,28.001001,0.2721666,759.7906,0.27178788,1379.5763,0.21444915,-87.517395,-1.0389117,1783.1692,0.16746318,1147.2521,0.2150944,-88.189514,-0.922771,2889.3848,0.09112023,922.25995,0.15170462,-93.880295,-0.8231478,-17.151688,-0.28785142,31.327019,0.1451053,0.05327882,0.381448,-0.025352942,-0.24276108,0.63558686,0.5192774,33.473698,0.06849978,3.3014145,2.3537188,-9.180111,-1.3571898,-16.75271,-0.40051946,-6.5939817,21.325663,0.00945295,-0.010433018,0.21610762,3.5714285,2.8301888,0.21666665,0.22395435,0.17999999,0.12,-18.860868,8.933333,10.066667,disengaged
35.848385,0.051425364,34.44439,35.758377,37.253685,2.8092957,105.78804,159.76424,17.741215,7.549717,0.73125225,0.536204,0.36639592,0.7003551,1.0661232,0.6997273,9.883445,7.1089454,4.615277,3.2703688,0.3823613,0.95977104,26.592482,0.3389467,1.7927152,5.739364,-7.291627,-1.4365393,-7.1756,-1.882086,0.015572562,0.9184657,1.2213666,0.63333637,8.192505,0.3007522,6.8773956,1.3453066,31.761082,0.21617256,804.06683,0.20058283,1409.7865,0.17059496,-96.3705,-0.96932393,1821.9554,0.12168317,1259.0847,0.26930836,-99.82016,-0.8392928,2939.3054,0.0815596,988.6831,0.30936489,-104.848694,-0.75898993,-15.337804,-0.39616367,29.852425,0.22257788,0.04778811,0.4093458,-0.021493109,-0.57832545,0.5374601,0.74325204,31.658289,0.1720081,5.0438795,1.8779253,-9.153439,-1.2426866,-14.3064,-0.76250064,-5.61523,18.800781,0.011780416,-0.0023039135,0.18406503,2.857143,2.4444444,0.22454545,0.14361334,0.17999999,0.2106656,-20.644924,10.1,14.666667,engaged
40.850143,0.15722997,35.816998,37.03426,49.59071,13.773712,602.2758,689.6703,21.693712,15.301152,0.91351235,0.52017933,0.5026771,0.8349436,1.3512218,0.8485447,11.529349,6.97578,3.8406425,2.5653825,0.46340385,0.8709455,19.406786,0.48076105,-2.4647083,-3.9456334,-11.80935,-0.90587497,-9.090799,-1.3747005,0.020476598,1.1263171,1.181702,0.39609084,6.3027186,0.3759454,6.996219,1.6486516,28.452656,0.3774449,794.66986,0.2097456,1303.4086,0.1858852,-112.50087,-0.85459805,1775.5708,0.12438726,1159.4111,0.2591154,-105.94869,-0.84064,2845.0588,0.1035969,1106.3007,0.516557,-111.07855,-0.7599937,-7.5792723,-0.75417095,23.148262,0.42519638,0.04142938,0.52529484,-0.015227783,-1.1739115,0.57798195,0.56465083,23.252419,0.43349895,-2.5528944,-3.2607527,-17.10043,-0.61060244,-15.927678,-0.7854089,-6.514274,17.280565,0.008271934,-0.0031690644,0.2245979,2.793296,3.550296,0.13166666,0.057276133,0.13,0.15459625,-20.909208,14.7,16.5,disengaged
39.644455,0.1231253,36.300846,37.997066,41.832634,5.531788,68.322464,66.2974,60.78949,18.54763,1.9306622,0.24228968,1.4344472,2.0469801,2.37727,0.9428228,7.1967278,1.8067555,6.408097,4.1030755,1.149735,0.37608966,17.727467,0.5255235,-10.875467,-0.5524856,-1.4205889,-4.447271,-1.2890656,-6.3455033,0.03191366,0.84909564,1.2400929,0.4313637,4.3288336,0.5626863,6.3748264,0.689054,16.168873,0.66639477,880.97504,0.20802486,1125.6508,0.22365354,-97.03986,-0.8987835,1820.0923,0.10003896,1116.6562,0.20447847,-90.624794,-0.9329641,2838.2231,0.084181376,910.0641,0.33748588,-95.31952,-0.85016155,-2.4309852,-2.7778893,17.793976,0.37329647,0.03328557,0.55698335,0.007959712,1.4223436,1.1556597,0.36643088,17.078705,0.57966745,-10.750099,-0.5852131,-2.0920014,-3.1331239,-2.3508165,-3.505311,-0.5716649,13.144482,0.022840997,0.009887632,1.2191855,6.3291144,4.109589,0.13666667,0.0837987,0.086666666,0.060184903,-15.2981415,16.533333,17.333333,engaged
35.753204,0.09960394,33.22983,34.84562,36.494034,3.264202,195.0232,121.91051,76.2868,59.691227,0.66267604,0.5331366,0.34039712,0.6057759,0.8504567,0.5100596,6.550916,3.5615277,0.016508738,3.2798803,0.3378755,0.67956173,17.653582,0.42904156,7.1685243,1.9683475,-1.806113,-4.9580703,-3.0901709,-4.1878524,0.04853227,1.2112288,1.6289703,0.39115423,4.905908,0.8211231,9.417779,1.021879,26.933786,0.41699016,725.66846,0.24395815,1424.353,0.10721328,-158.22478,-0.47978047,1786.6445,0.14160217,1287.9938,0.11858568,-155.93852,-0.4828877,2776.4436,0.09100259,981.81946,0.2537967,-157.23428,-0.4626168,-10.847612,-1.0565807,24.744629,0.22904553,0.022934562,0.8204777,-0.012874806,-1.6727903,0.548219,0.4703812,23.024534,0.23471768,4.171798,4.6174145,-5.075766,-2.6024942,-12.918908,-1.0802727,-9.512979,19.803894,-0.024923688,-0.005791485,0.26459023,3.1746032,2.7322404,0.08,0.04516636,0.33499998,0.23690715,-24.519087,17.366667,19.266667,disengaged
36.272007,0.07293207,35.1856,36.412304,37.831978,2.6463776,208.96954,378.51105,20.999561,19.386368,0.6375289,0.5766439,0.29332915,0.5470141,0.943899,0.6505698,7.451128,5.2188363,4.7596707,2.8102083,0.32904035,1.0424374,21.207159,0.4491616,0.083897285,110.18653,-10.489747,-1.1072431,-7.859513,-1.3581427,0.021664107,1.4782679,1.2639925,0.47601026,7.0108895,0.45944118,7.12297,1.3049706,29.66356,0.2543085,770.1032,0.24640954,1338.0651,0.1532008,-134.40659,-0.65894514,1785.3348,0.14904387,1148.2676,0.24819584,-132.47435,-0.6346876,2890.1929,0.093061216,968.0841,0.29973868,-136.32529,-0.5811079,-13.41006,-0.556043,28.336065,0.24019065,0.048961587,0.4350647,-0.016773215,-0.78661114,0.5932788,0.6505026,28.96476,0.21865784,2.8319058,3.405344,-10.6738825,-1.2659817,-15.380608,-0.6734575,-6.809179,18.732931,0.0060966136,-0.0024699233,0.17066313,2.5192442,2.2487702,0.15875,0.1189472,0.27419356,0.5679776,-22.090044,19.3,33.6,engaged
