F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,start_time,end_time,label
37.698788,0.1326603,34.914883,36.808044,39.946426,5.0315437,271.76236,441.7937,61.29502,76.95831,1.0125492,0.6605829,0.4105145,0.87925994,1.5484487,1.1379342,13.202505,9.080242,8.199547,5.3110847,0.6617945,0.95607996,24.023495,0.4096798,3.267887,3.432296,-10.641169,-1.0662127,-12.331479,-1.0665838,0.022750111,1.5869721,1.157359,0.62817806,8.117574,0.47081658,5.8846564,1.8462037,28.48506,0.49473178,785.6119,0.23093767,1328.4667,0.17207888,-100.648926,-0.9281358,1825.2812,0.13891372,1174.632,0.2695386,-102.599205,-0.82979167,2915.499,0.0879269,993.5219,0.31841984,-107.03564,-0.7560965,-15.154566,-0.51346284,29.558235,0.2501585,0.053744394,0.4561492,-0.021699354,-0.67254996,0.9555079,0.6728461,28.054155,0.29750174,4.4046936,2.589962,-12.39869,-0.9772734,-18.117985,-0.67774636,-8.546706,19.580338,0.020406187,-0.007236139,0.30357444,2.519894,2.2734816,0.23452555,0.19946268,0.20063491,0.28949538,-15.052648,0.0,60.333333,disengaged
36.39095,0.04696363,35.029343,36.38605,38.098896,3.0695534,145.43694,241.59576,24.878416,24.76686,0.34480464,0.93674767,0.22161426,0.24520922,0.32664,0.10502575,8.93176,7.341788,7.1550303,7.9036202,0.13023737,2.117654,23.217417,0.21837649,-6.00622,-1.0424944,-7.689125,-0.6839381,-2.4591892,-2.556257,0.018378088,0.76500356,1.2025572,0.65169555,7.919713,0.5007995,7.467191,1.4996238,30.072435,0.34381196,784.15814,0.23304906,1373.4237,0.16141161,-193.31319,-0.18830009,1812.118,0.15068614,1237.5706,0.22052765,-193.15974,-0.18357372,2908.34,0.105915345,1025.0946,0.23894681,-193.60143,-0.17238238,-15.353171,-0.73557746,32.146366,0.227067,0.05621054,0.40510702,-0.018067494,-0.7854515,0.9690522,0.57960284,29.354242,0.23819143,5.464951,2.6374657,-12.22862,-1.1228318,-14.559494,-0.60212225,-5.0178566,19.801855,0.0060425373,0.0022158837,0.09239116,0.74454427,0.3084833,0.13333333,0.11002525,3.3681817,8.90288,-24.791151,60.366667,99.333333,engaged
52.161552,0.07746656,48.08909,52.277824,56.199738,8.110649,15.195338,0.0,207.60442,0.0,0.48727736,0.65305305,0.2881262,0.36279526,0.59095764,0.30283144,5.9263644,4.775468,4.014647,2.269067,0.22179595,1.3556621,22.349756,0.2662453,-10.21012,-0.60056376,-7.1373973,-0.7331962,-1.6086236,-6.4123497,0.039965745,0.33015913,1.9123346,0.25427482,7.2117605,0.12685336,21.270845,0.7214591,30.860132,0.23720801,841.8849,0.25347662,1101.8733,0.05801783,-195.85503,-0.13769728,1863.0697,0.13513713,1097.0376,0.19713375,-190.1982,-0.21157885,2904.1743,0.11216655,1297.0013,0.49045205,-191.40546,-0.1851833,-1.9114034,-4.312419,22.946537,0.18031797,0.026028194,1.0570669,0.015913673,1.0423316,0.09379718,0.17143664,21.601643,0.15401167,-9.689917,-0.28463072,-9.506409,-0.61682934,1.1527088,11.691984,-4.031454,17.959963,0.016042797,0.0046653943,0.23499179,1.9354839,1.3333334,0.03,0.0,0.4633333,0.2574663,-27.022766,99.366667,100.933333,disengaged
37.140976,0.100737914,35.02116,38.09337,39.881542,4.860382,-75.38113,74.38046,98.3755,81.57256,0.41035792,1.1358488,0.21979351,0.24895665,0.36502862,0.1452351,7.143024,11.233298,7.628148,9.308488,0.23174076,2.3556428,22.808786,0.23463859,-6.540409,-0.91335475,-6.576223,-0.83505934,-2.603772,-2.6186922,0.036114704,1.9057213,1.2933182,0.52005446,6.8542914,0.5228726,0.2517115,44.409164,18.123175,1.616455,816.02405,0.19622862,1312.6753,0.12308887,-189.45198,-0.2367686,1848.6011,0.1336225,1154.7911,0.23852862,-188.31041,-0.24066857,2940.5325,0.09615374,975.79974,0.29780835,-188.8581,-0.22923842,-12.400844,-0.87924844,28.12315,0.29461992,0.055356245,0.42393184,-0.02045342,-0.9648467,1.5216777,0.5889344,28.049644,0.22801767,-2.1109338,-6.073568,-9.544186,-1.1660215,-15.099294,-0.6824907,-4.971959,19.450914,0.0021925964,0.0072185313,0.12684353,0.7472826,0.34153005,0.19999999,0.16840427,2.2549999,4.5632834,-21.048754,100.966667,115.7,engaged
36.403152,0.07405436,34.907288,36.771763,38.65327,3.7459831,101.69996,80.64559,20.143824,12.864071,1.0234315,0.6714449,0.27214843,0.9302167,1.6593472,1.3871987,13.707389,10.603325,8.487126,5.559215,0.7171702,0.96165776,28.765755,0.28292692,3.520368,3.426991,-7.715916,-1.5187172,-10.585017,-1.0548887,0.022308618,1.4400898,1.0474494,0.6063806,8.8130045,0.42720068,8.841238,1.342961,30.448023,0.3505898,804.3183,0.2158089,1336.7245,0.17030205,-79.49123,-1.1322129,1880.9855,0.12324327,1146.6997,0.26353028,-84.5829,-0.95533794,2973.7231,0.08118398,1058.769,0.304383,-89.48482,-0.8629605,-17.10211,-0.6012122,31.869606,0.22475891,0.059714146,0.34818164,-0.022800503,-0.6784514,0.9886345,0.6490258,31.396446,0.22980827,6.0212502,2.2238822,-8.1366,-1.6935593,-14.515146,-0.74312156,-6.149101,20.28827,0.0123473145,0.00077238027,0.17204757,2.6833632,1.8050542,0.35799998,0.28364766,0.22,0.24904819,-12.872752,115.733333,121.333333,disengaged
37.672974,0.12738293,34.90984,36.667297,38.960167,4.0503273,163.9647,141.94804,28.843674,30.436346,1.1317487,0.58166087,0.602796,0.92939186,1.7706308,1.1678348,12.673173,5.832322,8.046681,5.4900517,0.77778,0.8278263,25.62344,0.38268864,2.6214957,4.6044617,-15.022064,-0.7755684,-9.442263,-1.2249311,0.024885716,1.3454587,1.30097,0.64281905,7.983289,0.42742985,6.07775,1.7682186,29.311712,0.56501013,786.595,0.23578192,1330.3192,0.17074735,-83.36877,-1.0779716,1801.0631,0.13624547,1231.8416,0.3050287,-86.82858,-0.92595875,2908.2434,0.08859339,1022.6511,0.24134277,-93.659386,-0.8041924,-13.133697,-0.6612441,31.349869,0.20705359,0.053480357,0.46476135,-0.018587288,-0.7871417,1.0125892,0.62083423,28.95698,0.26267073,3.218799,3.6842947,-16.53205,-0.7268171,-12.89118,-0.84716785,-8.290142,21.101822,0.029933723,-0.0088743,0.38480732,2.877698,3.1930335,0.19181818,0.16408525,0.1105,0.12261627,-13.899963,121.366667,128.333333,engaged
37.607136,0.11339687,35.83775,36.763966,39.104393,3.2666435,1023.1339,1072.483,25.779398,24.477507,1.2727653,0.5960989,0.5920011,1.0768131,1.9633902,1.3713892,11.455147,6.891001,6.9263234,3.023043,0.89652777,0.8224516,26.235025,0.32524794,-0.46479988,-29.156094,-14.382525,-0.808384,-11.746529,-0.73248315,0.023879865,1.2267785,1.2406504,0.614051,7.4979935,0.57518524,6.4347086,1.6651032,29.513653,0.5262236,795.10126,0.24093567,1354.7139,0.18025342,-81.9878,-1.1229074,1809.2399,0.13416258,1255.3206,0.27265602,-86.08166,-0.9713969,2924.0479,0.09052529,1045.6646,0.2426406,-93.35597,-0.8321875,-12.051252,-0.86621654,31.675705,0.19421212,0.062342055,0.335919,-0.019389318,-0.7506826,1.2358258,0.57013273,29.880497,0.2427795,2.1091588,6.705973,-16.41627,-0.7513545,-13.831454,-0.62365025,-7.002065,19.389965,0.024892148,-0.009518878,0.30942738,2.763385,1.9163764,0.32636362,0.31554493,0.17545454,0.19537206,-13.188969,128.366667,134.166667,disengaged
36.34282,0.05265123,34.46965,36.739704,38.19632,3.7266693,77.36898,61.27221,15.916558,17.863434,1.3614498,0.42972675,0.86456776,1.1914924,1.8273509,0.9627831,15.68023,7.605719,11.020605,6.642461,0.9531336,0.663017,30.526295,0.27792203,0.34392196,36.35378,-15.313293,-0.7228294,-9.515312,-0.911772,0.016764063,1.1029884,1.1407791,0.5967822,7.4628286,0.5026117,8.217438,1.294487,30.86197,0.3521062,728.6519,0.26620972,1392.3068,0.1655371,-41.745373,-1.637498,1719.6467,0.1463686,1243.6957,0.35083157,-48.92664,-1.2519712,2873.6875,0.09941758,987.95544,0.20931323,-60.42048,-0.9285376,-12.908778,-0.8151654,31.376318,0.16765611,0.060477175,0.31227726,-0.015118264,-1.0897592,1.0977961,0.5688782,33.082027,0.17263617,1.1250305,11.33349,-14.835769,-0.7445179,-11.40578,-0.67957723,-3.6815026,20.146591,0.031570494,0.0025253256,0.30677912,4.571429,2.95858,0.274,0.29655352,0.055,0.035,-13.629043,134.2,135.966667,engaged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084272,0.28598696,0.2478373,0.27719435,0.35488015,0.10704285,1.4176201,1.1151069,0.89328635,0.46818212,0.07000353,0.6337457,16.061142,0.35301822,-4.379718,-1.1978574,-10.077718,-0.8066487,-4.1659083,-2.6542275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6753972,15.698152,0.00825043,0.0046519344,0.071885146,3.809524,0.0,0.0,0.0,0.98999995,0.0,-40.414356,136.0,137.066667,disengaged
39.516586,0.15366726,35.83589,37.63469,44.95294,9.11705,169.79338,159.98145,384.0041,869.7046,0.5936915,1.0051267,0.17647594,0.27766812,1.0243168,0.84784085,12.606033,12.004242,7.92998,6.81139,0.29730323,1.6525192,20.3234,0.53785115,-0.30300736,-35.873985,-6.9100165,-1.6286156,-6.880976,-1.6842234,0.016591435,1.1633168,1.1295798,0.57441473,8.31201,0.41007718,6.4267273,1.9185176,25.810177,0.6641266,772.0871,0.2640509,1347.5242,0.17925946,-150.66217,-0.5610354,1798.8079,0.14169382,1171.0215,0.25486022,-145.12546,-0.57145697,2843.3955,0.095459074,1045.2191,0.28612316,-147.77815,-0.53427124,-11.505083,-0.8093959,25.773954,0.351317,0.051685683,0.550834,-0.014724254,-1.1341571,0.72910506,0.9088773,21.751825,0.58704853,-1.2780721,-9.543882,-15.912324,-0.6981755,-15.964557,-0.80687416,-8.344765,19.381798,0.0049183583,-0.00075406476,0.11071279,1.1009175,1.2867647,0.226,0.27745992,0.54588234,1.1849425,-19.673098,137.1,164.366667,engaged
