,precision,recall,f1-score,support
disengaged,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0
engaged,0.5384615384615384,0.5384615384615384,0.5384615384615384,13.0
accuracy,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
macro avg,0.4358974358974359,0.4358974358974359,0.4358974358974359,22.0
weighted avg,0.45454545454545453,0.45454545454545453,0.45454545454545453,22.0
