,precision,recall,f1-score,support
disengaged,0.6,0.5,0.5454545454545454,6.0
engaged,0.8333333333333334,0.8823529411764706,0.8571428571428571,17.0
accuracy,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174
macro avg,0.7166666666666667,0.6911764705882353,0.7012987012987013,23.0
weighted avg,0.772463768115942,0.782608695652174,0.7758328627893845,23.0
