Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5527531645569621,0.05975710931297932,0.5960029383804339,0.038836795537976365,0.6815458937198068,0.10732164308437879,0.6340529767785726,0.0679144588791654
p12,0.5735307017543859,0.017459294544440618,0.6079409967705333,0.017182049571264874,0.6864430468204052,0.037068009148114506,0.6442009547134024,0.015592496617417366
p17,0.5953216374269006,0.050712241844862685,0.6211904761904761,0.03700447359117054,0.6399999999999999,0.20736441353327723,0.6144444444444443,0.09730948464805028
p18,0.6596491228070176,0.04179343596340911,0.7143907227778195,0.024755214538278468,0.8193846153846153,0.06873842021898076,0.7623583365961495,0.03769390893878049
p5,0.6557971014492754,0.05163837975992472,0.7419881588999236,0.042789332556853514,0.8,0.10685824779167614,0.7662040745632078,0.047736431890037026
p7,0.6047619047619047,0.07824607964359517,0.6628214922332569,0.0607746369974069,0.7025641025641025,0.1276912779280896,0.6785185185185184,0.07510395173710567
p9,0.5745098039215686,0.08702878831832214,0.6253968253968254,0.06994040583132786,0.5933333333333333,0.13621877827801696,0.6056965944272447,0.10369636167886027
