,precision,recall,f1-score,support
disengaged,0.4666666666666667,0.5384615384615384,0.5,13.0
engaged,0.7391304347826086,0.68,0.7083333333333334,25.0
accuracy,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421
macro avg,0.6028985507246376,0.6092307692307692,0.6041666666666667,38.0
weighted avg,0.6459191456903127,0.631578947368421,0.6370614035087719,38.0
