,precision,recall,f1-score,support
disengaged,0.6547619047619048,0.5978260869565217,0.625,92.0
engaged,0.6224489795918368,0.6777777777777778,0.648936170212766,90.0
accuracy,0.6373626373626373,0.6373626373626373,0.6373626373626373,0.6373626373626373
macro avg,0.6386054421768708,0.6378019323671498,0.636968085106383,182.0
weighted avg,0.6387829857217612,0.6373626373626373,0.6368365676876315,182.0
