F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
39.609447,0.158923,34.748096,37.12132,45.218605,10.470509,58.018528,38.07661,130.44608,126.85994,0.2019566,1.2715032,0.016876917,0.082724206,0.38468775,0.36781085,5.193117,4.363351,3.6959329,2.8506184,0.0783967,1.4499528,9.851008,1.5994757,7.9025145,1.3907197,4.7912936,2.6984987,-4.309634,-3.340765,0.029750053,1.0800798,1.3907062,0.7259395,7.825186,0.49974623,9.084273,1.3177985,24.651045,0.58374786,742.474,0.24347052,1325.7874,0.22300999,-146.27267,-0.5606932,1802.3325,0.12354561,1062.4143,0.26216888,-143.74097,-0.54790413,2864.9468,0.08333057,967.3913,0.2814867,-144.38702,-0.53724205,-13.582404,-0.8534615,23.124577,0.6472187,0.04893108,0.45757595,-0.018033067,-1.0698034,0.18346536,0.7309874,21.489332,0.7530683,7.5529623,1.9149855,-0.18988684,-76.364944,-16.945272,-0.75286806,-5.4596295,12.934465,0.024429047,0.015789561,0.028737824,2.9143898,2.2058823,0.14,0.09469248,0.29333332,0.29699418,-32.099545,7,18,0,speaker_0,0.0,29.6,disengaged,5.5
36.51214,0.06826357,35.025604,35.91346,37.701794,2.6761894,19.761494,7.2275424,23.239307,15.678653,0.45717803,0.6563038,0.113644004,0.46584836,0.75411046,0.64046645,7.0585365,4.0935054,5.3165035,3.2941062,0.14202435,0.7409201,19.316143,0.695415,10.123792,1.0828228,17.570213,1.0289202,-16.002403,-0.9738182,0.014936459,1.309766,0.97250855,1.0662216,10.101934,0.26555634,7.344136,1.5835955,18.086342,0.56362903,643.7424,0.32071117,1345.3645,0.16574363,-72.57454,-1.1742555,1817.9137,0.122164264,891.1376,0.52475965,-79.38677,-0.9542068,2783.564,0.08720342,1047.4231,0.4176674,-76.81695,-1.0126234,-14.001961,-0.5682656,20.867178,0.5417692,0.060051646,0.3763185,-0.020882806,-0.7593533,0.170948,0.54411715,22.29533,0.5250048,9.111675,1.2105854,22.863998,0.75256824,-20.49236,-0.7338324,-9.392448,17.717028,0.03304316,0.00039733373,0.068296894,4.16,1.9448947,0.3525,0.2357656,0.14,0.1305118,-27.661848,7,18,0,speaker_2,0.0,29.6,disengaged,6.26
35.550854,0.07676641,34.346638,35.307106,36.192192,1.8455544,103.96765,66.1777,24.945679,31.597229,0.31059417,0.6719971,0.11450805,0.30137423,0.4524165,0.33790845,5.529446,2.695733,4.401604,2.96688,0.17385674,0.958687,23.068438,0.9567761,22.85752,0.5710674,9.42039,1.6763825,-0.59639865,-18.948511,0.018738162,0.76742953,1.1945996,0.7410127,9.391455,0.35849977,13.938134,0.71504873,37.459248,0.31501505,728.904,0.27209085,1414.2155,0.18017471,-74.891975,-1.029576,1861.7709,0.10708362,1156.5111,0.22578011,-83.68822,-0.80426013,2964.1033,0.07767635,1059.7842,0.26545936,-86.99436,-0.74317944,-24.22685,-0.5690852,35.439774,0.3833776,0.05023635,0.4335644,-0.015317676,-1.168268,0.225692,0.74571884,31.324026,0.51230294,23.641706,0.5654785,11.846367,1.37871,-3.197242,-3.3613572,-4.480405,10.496454,0.030336522,0.015050442,0.033467576,4.6454773,2.2332509,0.3211111,0.19535977,0.10666667,0.13416408,-25.576677,7,18,0,speaker_1,0.0,29.6,disengaged,4.1
36.019703,0.08896896,34.325268,35.641876,37.367355,3.0420876,225.35814,267.29895,52.129818,65.3663,0.45387962,1.0532659,0.14235544,0.36322844,0.6377377,0.49538225,7.4383197,5.9222345,4.871588,3.1788158,0.2661769,1.3964297,26.052649,0.69809157,15.661979,1.042078,2.9041183,5.8049746,-4.554472,-2.5984387,0.026762273,1.7200644,1.2737533,0.8813484,9.081265,0.41361132,12.371463,0.7999451,36.097332,0.31284907,748.77014,0.26768833,1420.371,0.19049111,-71.59883,-1.0919904,1828.6266,0.11881603,1214.1465,0.25573078,-79.23071,-0.8798406,2947.6094,0.07761418,1053.8008,0.27310354,-85.03352,-0.77007496,-20.169867,-0.698208,34.80887,0.3461753,0.054356806,0.37590942,-0.014053679,-1.2246543,0.33019257,1.2527695,31.736296,0.4295906,15.574639,1.1078132,2.283404,7.8164287,-7.113835,-1.5958585,-9.9806595,18.254599,0.037024606,0.00644764,0.1005165,2.1827002,3.409091,0.20404762,0.12065416,0.079166666,0.076389894,-21.593071,7,18,1,speaker_1,29.633333,72.5,engaged,12.3816875
38.35857,0.12821634,32.880306,39.45553,43.098972,10.218666,61.19479,17.713436,49.727448,7.2581096,0.19878809,1.4604597,0.009768907,0.07120976,0.35289106,0.34312215,8.747047,7.5912743,4.7121897,2.4410036,0.13868737,2.5481186,10.712673,1.5900934,7.109078,1.4276202,3.163697,2.8069983,-3.4916096,-3.474589,0.036690824,1.0275706,2.0934978,0.8567477,8.381742,0.47578105,8.97038,1.1032636,28.278755,0.3105372,768.25806,0.22530732,1445.5334,0.16751908,-152.49942,-0.49526975,1828.394,0.0863413,1164.1017,0.21227244,-150.29852,-0.47987068,2866.7927,0.07324037,1073.1973,0.2358902,-151.65814,-0.46228307,-19.964722,-0.5490454,28.832703,0.46161473,0.039356697,0.45924369,-0.017396165,-1.1840813,0.29816717,1.6845481,26.778154,0.37211487,9.041161,1.66861,4.3569455,2.8588214,-9.548394,-1.5152878,-5.115999,13.37754,0.03041914,0.01778956,0.07457596,2.5735295,2.996255,0.091249995,0.043138586,0.22,0.115542196,-27.994078,7,18,1,speaker_0,29.633333,72.5,engaged,2.735
36.382313,0.13754204,32.490284,34.533768,40.577984,8.0877,96.124344,130.16539,49.512054,33.112793,0.40230504,1.2459666,0.034043677,0.25793943,0.5990972,0.5650535,6.6413736,5.438669,4.6989784,3.8814414,0.16198777,2.108788,20.24213,0.97902125,3.3589168,4.1532073,-0.14121443,-90.513664,-8.369406,-1.856819,0.022033568,1.9242759,1.0030475,0.970601,9.157003,0.39907724,2.623455,3.6639166,26.787973,0.43523756,714.08496,0.2643185,1362.3134,0.16040261,-79.10197,-1.1319702,1749.3353,0.1290596,1096.5105,0.35228407,-82.80232,-0.99566936,2851.7734,0.095469445,985.398,0.36563498,-88.85917,-0.8766566,-15.787376,-0.6804723,28.1968,0.41646066,0.044667777,0.4603414,-0.01987053,-0.95696753,0.23135479,1.7381939,29.270824,0.49818128,2.8494432,5.3406324,-1.3335431,-10.76333,-13.840734,-1.1289568,-2.3834357,10.74265,0.031855732,0.020368338,0.028127206,1.7408124,1.9404916,0.33099997,0.27167812,0.16366667,0.11990227,-24.124462,7,18,1,speaker_2,29.633333,72.5,engaged,15.52
34.866768,0.08882605,33.78832,35.2388,35.84155,2.0532303,409.06287,290.92596,127.04401,196.00839,0.4977133,0.82086647,0.21506861,0.39916378,0.7042322,0.4891636,6.337963,3.4602494,7.860777,8.2758045,0.22131838,0.94985163,25.995762,0.6813881,12.329109,1.19797,-2.5710826,-5.9528003,-4.537768,-2.4217443,0.036425535,2.349543,1.2105496,0.91803426,8.133145,0.430525,10.134758,0.940539,33.08203,0.35510805,762.74664,0.25210276,1433.4438,0.1740337,-56.03625,-1.277297,1793.5226,0.126685,1236.6741,0.25575396,-64.66766,-0.9819012,2912.8848,0.08458252,1069.629,0.26526427,-71.979485,-0.8306853,-15.468526,-0.8504008,30.803064,0.3796997,0.051972754,0.3230563,-0.010640543,-1.7342931,0.24787386,0.76833934,30.889187,0.42228234,11.015778,1.3621315,-2.85951,-5.4593606,-6.707591,-1.5669733,-8.020835,17.081585,0.034060206,0.0059723333,0.13441133,2.8846154,3.9087949,0.19166666,0.15926044,0.053333335,0.040824827,-24.350779,7,18,2,speaker_1,72.533333,76.666667,disengaged,3.1333125
39.52554,0.18826607,38.69974,42.68842,43.734337,5.0345955,81.14946,0.0,-51.395138,0.0,0.35852566,1.1002978,0.024047162,0.1892494,0.7738813,0.7498342,8.152502,1.5239992,6.294913,3.0605621,0.16708946,1.1276408,11.65663,1.1276838,5.138407,3.2285519,-7.9088125,-1.4810063,-4.205009,-3.7343304,0.024805699,1.4101888,1.4136978,0.7385882,7.447689,0.6852562,9.617672,0.8748534,26.04016,0.3835928,725.83997,0.29155245,1417.1292,0.17144813,-119.20413,-0.73640466,1697.8905,0.14623652,1243.5753,0.43280342,-111.45972,-0.7686849,2757.8147,0.12202224,1202.9993,0.53058195,-116.44748,-0.694076,-11.472048,-0.9167755,21.405796,0.57525563,0.057387132,0.36162287,-0.0071704565,-1.9421759,0.24971564,0.5776573,19.406588,0.6202239,-4.548028,-4.0038414,-11.177689,-1.3010508,-14.0534935,-1.1174432,-6.1691566,13.9090805,0.023121554,0.01709535,0.04818577,3.0303032,5.376344,0.08,0.04774934,0.11,0.061644137,-27.800442,7,18,2,speaker_0,72.533333,76.666667,disengaged,1.0
35.234165,0.057581406,34.76766,35.385296,36.17121,1.403553,129.66927,162.47585,31.341103,29.505447,0.39500454,0.626384,0.1842505,0.36979845,0.5481008,0.36385033,8.003493,4.680043,5.668855,4.556711,0.20393601,0.892801,24.58198,0.83920187,14.1755,0.8709232,4.226022,3.7963667,-1.7497956,-6.1323256,0.022719879,1.4038757,1.2432655,0.68591046,8.728886,0.38086843,10.628262,0.7574088,33.738426,0.29718888,733.25415,0.25390863,1436.8074,0.14650449,-67.23755,-1.1337055,1805.6714,0.106795385,1213.1096,0.2928173,-73.15726,-0.93886447,2920.5156,0.071142524,1062.889,0.3037277,-79.75751,-0.81043875,-18.846645,-0.64021266,32.208427,0.34408242,0.05579105,0.3048162,-0.011889711,-1.4454798,0.23328544,0.78848886,31.876253,0.40599835,13.518869,0.9156545,4.7806273,3.641669,-3.278169,-2.9348772,-4.4240828,11.873422,0.036909666,0.0095996875,0.111671574,4.700855,3.030303,0.23857144,0.18612044,0.08166667,0.07613949,-25.4393,7,18,3,speaker_1,76.7,86.366667,engaged,4.691625
49.746693,0.21741575,37.988495,54.755356,60.845642,22.857147,1439.6342,1129.4468,39.81468,22.511879,0.18587741,1.4331803,0.009524968,0.050544992,0.34003377,0.3305088,3.3797581,2.1771417,0.23513603,2.2595024,0.05147896,1.7056407,-7.637788,-2.8007376,0.028754763,482.6615,-2.9405723,-3.5734286,-2.8123,-5.309993,0.019964598,0.9063108,1.4320196,0.5992464,1.327687,5.961101,2.3471804,3.5413456,14.5318985,1.4681393,692.7265,0.2419998,1177.9109,0.26581872,-192.42847,-0.19547468,1622.1544,0.13331932,1222.3145,0.22779982,-176.44817,-0.33990186,2690.344,0.0862281,1238.2277,0.3339634,-170.80997,-0.37706703,7.8721194,2.662467,3.3073068,8.285813,0.050476734,0.47510847,0.004575033,7.7429385,0.14323251,1.0016749,-1.7428433,-21.511522,6.1832614,1.2817448,-8.728776,-1.6164122,-15.773431,-0.75632167,4.9038296,2.9247878,0.03961233,0.026047898,0.03408211,1.986755,2.0547945,0.07,0.03559026,0.39666668,0.23683093,-32.39752,7,18,3,speaker_0,76.7,86.366667,engaged,1.525
