,precision,recall,f1-score,support
disengaged,0.7142857142857143,0.7142857142857143,0.7142857142857143,35.0
engaged,0.7222222222222222,0.7222222222222222,0.7222222222222222,36.0
accuracy,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296
macro avg,0.7182539682539683,0.7182539682539683,0.7182539682539683,71.0
weighted avg,0.7183098591549296,0.7183098591549296,0.7183098591549296,71.0
