speaker,speech_start,speech_end
SPEAKER_02,5.61659375,12.26534375
SPEAKER_02,12.552218750000002,16.11284375
SPEAKER_02,19.25159375,20.027843750000002
SPEAKER_02,20.36534375,23.824718750000002
SPEAKER_02,24.16221875,25.984718750000003
SPEAKER_00,25.039718750000002,25.10721875
SPEAKER_01,25.10721875,25.12409375
SPEAKER_00,25.12409375,25.731593750000002
SPEAKER_01,25.731593750000002,25.74846875
SPEAKER_00,25.74846875,25.934093750000002
SPEAKER_02,26.71034375,29.76471875
SPEAKER_02,30.59159375,33.03846875
SPEAKER_00,33.03846875,33.696593750000005
SPEAKER_02,33.696593750000005,33.84846875
SPEAKER_02,34.57409375,34.59096875
SPEAKER_00,34.59096875,36.21096875
SPEAKER_02,40.10909375,41.35784375
SPEAKER_00,43.63596875,44.42909375
SPEAKER_02,44.71596875,46.268468750000004
SPEAKER_02,46.791593750000004,47.736593750000004
SPEAKER_00,48.44534375,50.38596875
SPEAKER_02,52.42784375,53.38971875
SPEAKER_00,54.486593750000004,57.119093750000005
SPEAKER_02,57.625343750000006,58.77284375000001
SPEAKER_02,59.46471875,60.072218750000005
SPEAKER_02,60.494093750000005,60.814718750000004
SPEAKER_02,61.67534375,61.69221875
SPEAKER_00,61.69221875,61.962218750000005
SPEAKER_02,61.962218750000005,62.19846875
SPEAKER_00,62.19846875,62.367218750000006
SPEAKER_02,62.367218750000006,62.586593750000006
SPEAKER_00,62.586593750000006,62.97471875
SPEAKER_02,62.97471875,63.025343750000005
SPEAKER_00,63.767843750000004,63.78471875
SPEAKER_02,63.78471875,65.94471875
SPEAKER_00,66.26534375,67.09221875
SPEAKER_02,68.42534375000001,69.40409375
SPEAKER_02,69.50534375000001,70.26471875
SPEAKER_00,70.88909375,71.74971875
SPEAKER_00,72.03659375000001,72.59346875
SPEAKER_00,74.24721875,74.80409375
SPEAKER_00,77.06534375000001,78.95534375000001
SPEAKER_02,80.13659375,81.14909375
SPEAKER_02,81.38534375,82.83659375
SPEAKER_00,83.37659375000001,84.00096875
SPEAKER_02,84.10221875,84.92909375
SPEAKER_02,85.35096875,87.37596875
SPEAKER_02,88.30409375,89.38409375
SPEAKER_02,92.23596875000001,93.99096875000001
SPEAKER_02,94.29471875,96.15096875
SPEAKER_02,96.58971875,97.28159375
SPEAKER_02,97.39971875,98.27721875
SPEAKER_02,98.74971875,103.50846875
SPEAKER_02,104.14971875,106.57971875000001
SPEAKER_02,107.10284375,109.21221875
SPEAKER_02,110.22471875000001,110.88284375
SPEAKER_02,112.08096875000001,114.10596875
SPEAKER_02,115.48971875000001,116.29971875000001
SPEAKER_02,119.97846875,120.67034375
SPEAKER_02,121.48034375,121.66596875
SPEAKER_00,121.66596875,121.78409375000001
SPEAKER_02,121.78409375000001,121.81784375000001
SPEAKER_00,121.81784375000001,121.90221875
SPEAKER_02,121.90221875,122.50971875
SPEAKER_02,122.94846875,123.16784375
SPEAKER_02,123.96096875,125.26034375
SPEAKER_00,125.26034375,125.47971875
SPEAKER_00,126.35721875,126.96471875
SPEAKER_00,128.48346875000001,131.14971875
SPEAKER_02,131.48721875,135.16596875000002
SPEAKER_00,136.29659375,137.56221875
SPEAKER_02,137.69721875000002,138.08534375000002
SPEAKER_02,139.36784375000002,139.38471875000002
SPEAKER_00,139.38471875000002,139.72221875
SPEAKER_02,139.72221875,140.54909375
SPEAKER_02,141.25784375,141.93284375000002
SPEAKER_02,142.28721875000002,142.75971875000002
SPEAKER_02,144.31221875,148.71659375000002
SPEAKER_00,148.14284375,148.56471875
SPEAKER_00,148.71659375000002,148.75034375
SPEAKER_02,148.75034375,148.76721875
SPEAKER_00,148.76721875,148.78409375
SPEAKER_02,148.78409375,148.80096875
SPEAKER_02,149.02034375000002,150.18471875
SPEAKER_02,150.69096875,155.43284375000002
SPEAKER_02,156.00659375,157.96409375000002
SPEAKER_02,158.58846875,160.79909375
SPEAKER_02,161.49096875,162.03096875
SPEAKER_02,162.28409375,163.93784375
SPEAKER_02,164.52846875,166.46909375
SPEAKER_00,170.21534375000002,171.04221875000002
SPEAKER_00,173.52284375000002,175.31159375000001
SPEAKER_00,175.91909375,176.71221875
SPEAKER_02,179.83409375000002,181.11659375000002
SPEAKER_00,182.36534375000002,183.37784375
SPEAKER_02,186.60096875000002,186.90471875
SPEAKER_02,188.94659375,190.49909375000001
SPEAKER_02,192.01784375000003,192.03471875000002
SPEAKER_00,192.03471875000002,192.67596875
SPEAKER_02,192.67596875,193.55346875
SPEAKER_00,192.70971875,192.87846875000002
SPEAKER_02,194.70096875000002,194.88659375
SPEAKER_02,195.47721875000002,198.32909375
SPEAKER_00,199.79721875,203.49284375000002
SPEAKER_00,208.72409375,209.61846875
SPEAKER_00,210.81659375,214.68096875
SPEAKER_00,214.96784375000001,215.33909375000002
SPEAKER_02,221.41409375,221.68409375000002
SPEAKER_02,222.52784375000002,223.60784375
SPEAKER_01,227.67471875,228.45096875000002
SPEAKER_00,232.34909375,234.32346875000002
SPEAKER_02,234.32346875000002,235.23471875
SPEAKER_00,236.48346875000001,237.42846875
SPEAKER_00,238.12034375000002,238.89659375000002
SPEAKER_02,239.41971875000002,239.45346875
SPEAKER_00,239.45346875,239.97659375
SPEAKER_02,239.97659375,240.02721875
SPEAKER_00,240.02721875,240.31409375
SPEAKER_02,240.31409375,240.34784375
SPEAKER_02,240.71909375,240.76971875
SPEAKER_00,240.76971875,240.97221875000002
SPEAKER_02,240.97221875000002,241.05659375000002
SPEAKER_00,241.05659375000002,241.56284375
SPEAKER_02,242.38971875000001,243.25034375
SPEAKER_02,243.53721875000002,246.28784375
SPEAKER_00,246.50721875000002,248.05971875
SPEAKER_02,249.19034375,249.71346875
SPEAKER_00,251.45159375000003,253.98284375000003
SPEAKER_00,254.26971875,255.97409375
SPEAKER_02,255.97409375,256.44659375000003
SPEAKER_00,256.58159375,256.61534375
SPEAKER_02,256.61534375,257.40846875
SPEAKER_02,257.98221875,259.28159375
SPEAKER_02,260.10846875000004,264.95159375000003
SPEAKER_02,265.40721875,269.00159375000004
SPEAKER_02,269.40659375,274.23284375000003
SPEAKER_02,274.92471875,276.13971875000004
SPEAKER_00,276.13971875000004,276.93284375
SPEAKER_01,278.18159375,279.00846875
SPEAKER_00,279.53159375,280.74659375000005
SPEAKER_01,280.67909375,280.88159375000004
SPEAKER_00,280.88159375000004,282.34971875
SPEAKER_00,284.15534375000004,285.15096875
SPEAKER_00,287.86784375,288.98159375
SPEAKER_00,290.28096875,290.90534375000004
SPEAKER_00,292.33971875000003,292.96409375
SPEAKER_02,292.96409375,293.13284375
SPEAKER_00,293.13284375,293.48721875
SPEAKER_02,293.48721875,293.52096875
SPEAKER_02,295.61346875000004,297.58784375000005
SPEAKER_02,297.72284375000004,299.78159375
SPEAKER_02,301.03034375000004,302.32971875000004
SPEAKER_02,303.24096875000004,303.57846875
SPEAKER_02,303.81471875,304.96221875000003
SPEAKER_02,305.29971875,307.13909375000003
SPEAKER_02,307.57784375,308.18534375
SPEAKER_02,308.53971875,309.36659375
SPEAKER_02,309.92346875000004,311.86409375
SPEAKER_02,312.42096875000004,314.39534375
SPEAKER_02,315.01971875000004,317.24721875
SPEAKER_02,317.61846875000003,324.04784375
SPEAKER_02,324.52034375,325.60034375000004
SPEAKER_02,326.47784375000003,326.49471875
SPEAKER_00,326.49471875,326.51159375000003
SPEAKER_02,326.51159375000003,326.57909375
SPEAKER_00,326.57909375,326.86596875000004
SPEAKER_02,326.86596875000004,326.91659375
SPEAKER_00,326.91659375,327.38909375000003
SPEAKER_02,327.38909375000003,328.09784375000004
SPEAKER_02,330.27471875000003,332.09721875
SPEAKER_02,334.07159375000003,335.33721875000003
SPEAKER_00,336.97409375,337.59846875
SPEAKER_02,337.96971875,339.48846875000004
SPEAKER_00,339.97784375000003,341.39534375
SPEAKER_00,342.13784375,342.35721875
SPEAKER_02,343.03221875,344.21346875
SPEAKER_02,344.50034375,345.41159375
SPEAKER_02,347.23409375,349.37721875
SPEAKER_02,350.03534375000004,351.94221875
SPEAKER_02,353.19096875,358.64159375
SPEAKER_02,359.04659375,362.23596875000004
SPEAKER_00,366.35346875000005,367.58534375000005
SPEAKER_00,368.66534375000003,370.16721875
SPEAKER_02,370.99409375000005,371.90534375000004
SPEAKER_02,372.24284375,373.93034375
SPEAKER_00,374.55471875,375.85409375
SPEAKER_00,376.02284375000005,376.25909375000003
SPEAKER_02,376.25909375000003,376.51221875000005
SPEAKER_02,377.54159375,378.03096875
SPEAKER_02,379.95471875000004,380.49471875
SPEAKER_02,380.68034375,382.58721875000003
SPEAKER_00,383.19471875000005,384.61221875
SPEAKER_02,384.91596875000005,386.35034375000004
SPEAKER_02,387.39659375,389.60721875
SPEAKER_00,390.38346875,391.48034375000003
SPEAKER_00,392.18909375000004,392.98221875
SPEAKER_00,393.15096875,394.16346875000005
SPEAKER_00,395.61471875,397.15034375000005
SPEAKER_00,399.39471875000004,399.96846875
SPEAKER_02,399.96846875,400.03596875000005
SPEAKER_00,400.03596875000005,400.96409375
SPEAKER_02,400.96409375,401.03159375
SPEAKER_00,401.03159375,401.14971875000003
SPEAKER_02,404.32221875000005,404.35596875000005
SPEAKER_00,404.35596875000005,406.29659375
SPEAKER_02,408.62534375,409.89096875
SPEAKER_00,410.53221875,410.95409375
SPEAKER_00,411.81471875000005,413.23221875
SPEAKER_00,414.41346875000005,417.24846875000003
SPEAKER_02,417.34971875,418.58159375
SPEAKER_00,419.08784375000005,419.61096875000004
SPEAKER_02,419.34096875,421.34909375
SPEAKER_00,422.26034375,423.32346875
SPEAKER_02,423.54284375000003,424.09971875
SPEAKER_02,424.23471875,425.28096875
SPEAKER_02,427.00221875000005,429.24659375000005
SPEAKER_02,429.58409375,430.68096875000003
SPEAKER_02,431.08596875,440.89034375000006
SPEAKER_00,438.64596875,439.27034375000005
SPEAKER_02,442.67909375000005,442.96596875
SPEAKER_00,442.96596875,445.51409375000003
SPEAKER_00,447.62346875000003,448.92284375
SPEAKER_02,450.82971875000004,452.77034375000005
SPEAKER_00,453.61409375000005,453.95159375000003
SPEAKER_02,454.71096875,456.33096875
SPEAKER_02,457.00596875,457.52909375
SPEAKER_02,457.78221875,459.82409375000003
SPEAKER_02,462.49034375,463.36784375
SPEAKER_02,463.46909375,464.02596875
SPEAKER_02,464.66721875,465.05534375
SPEAKER_00,466.64159375,467.90721875
SPEAKER_02,467.72159375,469.13909375000003
SPEAKER_00,467.95784375000005,468.24471875
SPEAKER_00,469.79721875,470.97846875000005
SPEAKER_02,470.97846875000005,472.26096875
SPEAKER_02,472.59846875000005,474.15096875
SPEAKER_02,474.80909375000005,478.15034375000005
SPEAKER_02,478.36971875,489.74346875000003
SPEAKER_01,486.58784375000005,486.63846875
SPEAKER_00,486.63846875,487.12784375
SPEAKER_02,490.33409375,492.34221875000003
SPEAKER_02,493.32096875,500.71221875000003
SPEAKER_02,501.25221875000005,515.27534375
SPEAKER_00,515.27534375,515.2922187500001
SPEAKER_02,515.2922187500001,515.3428437499999
SPEAKER_00,515.3428437499999,515.35971875
SPEAKER_02,515.4272187500001,515.69721875
SPEAKER_00,515.69721875,517.0134687500001
SPEAKER_02,517.0134687500001,517.6884687500001
SPEAKER_02,519.02159375,519.74721875
SPEAKER_02,520.55721875,521.70471875
SPEAKER_02,522.16034375,523.25721875
SPEAKER_00,524.9953437500001,527.50971875
SPEAKER_00,531.6440937500001,532.82534375
SPEAKER_00,535.4240937500001,536.5715937500001
SPEAKER_00,541.4822187500001,542.8997187500001
SPEAKER_00,543.8784687500001,545.48159375
SPEAKER_00,548.0634687500001,549.7847187500001
SPEAKER_02,550.8815937500001,551.0672187499999
SPEAKER_02,551.5903437500001,555.15096875
SPEAKER_00,556.3828437500001,557.88471875
SPEAKER_02,559.3022187500001,561.05721875
SPEAKER_00,562.77846875,563.9934687500001
SPEAKER_02,564.46596875,565.9340937500001
SPEAKER_02,566.6428437500001,567.70596875
SPEAKER_00,568.09409375,568.54971875
SPEAKER_02,570.2709687500001,571.6884687500001
SPEAKER_02,573.9665937500001,575.9240937500001
SPEAKER_02,576.83534375,579.2822187500001
SPEAKER_02,579.48471875,596.56221875
SPEAKER_00,587.0278437500001,588.2934687500001
SPEAKER_00,593.01846875,593.84534375
SPEAKER_00,594.45284375,594.4697187500001
SPEAKER_00,597.8953437499999,600.20721875
SPEAKER_02,601.33784375,602.9578437499999
SPEAKER_00,603.83534375,604.8815937500001
SPEAKER_00,606.67034375,607.66596875
SPEAKER_00,611.4965937500001,613.70721875
SPEAKER_02,613.70721875,615.1922187499999
SPEAKER_00,616.1203437500001,616.1372187500001
SPEAKER_02,616.1372187500001,618.02721875
SPEAKER_02,618.1453437499999,619.71471875
SPEAKER_02,620.69346875,624.6928437500001
SPEAKER_00,626.59971875,629.9072187500001
SPEAKER_00,630.6159687500001,631.39221875
SPEAKER_00,632.40471875,633.0122187500001
SPEAKER_00,633.38346875,635.4422187499999
SPEAKER_02,634.66596875,635.4253437500001
SPEAKER_02,635.4422187499999,635.9484687500001
SPEAKER_00,635.9484687500001,636.2522187500001
SPEAKER_02,636.2522187500001,640.11659375
SPEAKER_00,638.44596875,638.68221875
SPEAKER_02,640.69034375,644.08221875
SPEAKER_02,644.77409375,649.7522187500001
SPEAKER_02,650.12346875,654.32534375
SPEAKER_00,651.8953437499999,652.4522187499999
SPEAKER_02,654.6965937500001,659.0334687500001
SPEAKER_00,657.56534375,657.7847187500001
SPEAKER_02,659.0503437500001,661.05846875
SPEAKER_02,661.61534375,662.32409375
SPEAKER_02,662.91471875,663.5053437500001
SPEAKER_02,663.91034375,665.26034375
SPEAKER_02,665.96909375,666.4922187500001
SPEAKER_02,667.42034375,668.3315937500001
SPEAKER_02,668.83784375,669.66471875
SPEAKER_00,670.0359687499999,673.2084687500001
SPEAKER_00,673.7990937500001,676.0772187500002
SPEAKER_02,675.87471875,678.79409375
SPEAKER_00,679.5703437500001,679.9922187500001
SPEAKER_02,679.9922187500001,680.02596875
SPEAKER_00,680.02596875,680.9709687500001
SPEAKER_02,680.9709687500001,681.02159375
SPEAKER_02,685.96596875,688.8515937500001
SPEAKER_02,689.30721875,689.50971875
SPEAKER_02,689.77971875,690.35346875
SPEAKER_02,693.42471875,694.36971875
SPEAKER_02,694.7240937500001,698.31846875
SPEAKER_02,698.75721875,702.40221875
SPEAKER_02,703.0772187500002,707.8190937500001
SPEAKER_02,708.3928437500001,710.9409687500001
SPEAKER_02,711.26159375,715.36221875
SPEAKER_02,715.5478437500001,715.93596875
SPEAKER_02,716.45909375,718.60221875
SPEAKER_02,718.8215937500001,720.6103437500001
SPEAKER_02,721.0659687500001,722.0278437500001
SPEAKER_02,722.4834687500002,723.76596875
SPEAKER_02,725.0990937500001,725.6897187500001
SPEAKER_02,725.92596875,727.2422187500001
SPEAKER_01,728.5078437500001,728.96346875
SPEAKER_02,728.69346875,729.95909375
SPEAKER_02,731.1572187500001,732.0347187500001
SPEAKER_01,731.51159375,731.8997187500001
SPEAKER_02,732.4734687499999,741.67034375
SPEAKER_02,742.1428437500001,748.7409687500001
SPEAKER_00,742.2609687500001,742.66596875
SPEAKER_01,748.0659687500001,748.65659375
SPEAKER_01,748.7409687500001,748.9265937499999
SPEAKER_02,748.9265937499999,749.0278437500001
SPEAKER_01,749.0278437500001,749.07846875
SPEAKER_02,749.07846875,749.39909375
SPEAKER_01,749.39909375,749.63534375
SPEAKER_02,749.63534375,749.92221875
SPEAKER_01,750.1922187499999,753.9553437500001
SPEAKER_01,754.6303437500001,758.12346875
SPEAKER_02,758.12346875,758.14034375
SPEAKER_01,759.50721875,759.52409375
SPEAKER_02,759.52409375,762.32534375
SPEAKER_02,763.3715937500001,767.21909375
SPEAKER_02,767.3203437500001,771.91034375
SPEAKER_02,772.41659375,780.5672187499999
SPEAKER_02,782.82846875,784.7522187500001
SPEAKER_00,784.8872187500001,790.57409375
SPEAKER_02,787.2665937500001,788.90346875
SPEAKER_02,789.61221875,791.01284375
SPEAKER_00,791.3840937500001,792.0759687500001
SPEAKER_02,792.0759687500001,792.0928437500002
SPEAKER_02,792.10971875,794.10096875
SPEAKER_00,794.52284375,795.4678437500002
SPEAKER_02,795.0459687500002,795.9740937500001
SPEAKER_00,796.4297187500001,797.64471875
SPEAKER_00,798.1003437500001,799.29846875
SPEAKER_00,799.8047187500001,800.88471875
SPEAKER_00,801.2222187500001,801.98159375
SPEAKER_02,801.81284375,804.79971875
SPEAKER_02,806.3859687500001,808.00596875
SPEAKER_02,808.3603437500001,809.17034375
SPEAKER_02,809.96346875,812.35971875
SPEAKER_02,812.7478437500001,813.9797187500001
SPEAKER_02,814.38471875,815.9709687500001
SPEAKER_02,816.61221875,819.68346875
SPEAKER_01,821.37096875,821.38784375
SPEAKER_02,821.38784375,822.7040937500001
SPEAKER_02,823.91909375,828.4753437500001
SPEAKER_02,830.21346875,835.42784375
SPEAKER_02,835.8159687500001,838.27971875
SPEAKER_02,838.81971875,840.20346875
SPEAKER_00,841.1315937500001,841.38471875
SPEAKER_02,841.6884687500001,842.5322187500001
SPEAKER_02,843.03846875,843.3759687500001
SPEAKER_02,845.6709687500002,847.15596875
SPEAKER_00,847.56096875,848.0503437500001
SPEAKER_02,848.2022187500002,850.2609687500001
SPEAKER_02,850.61534375,856.70721875
SPEAKER_00,850.7334687500002,851.03721875
SPEAKER_00,855.96471875,856.3190937500001
SPEAKER_02,857.28096875,859.35659375
SPEAKER_02,859.89659375,864.0647187500001
SPEAKER_02,864.4697187500001,866.8490937500001
SPEAKER_02,867.4734687500002,870.34221875
SPEAKER_02,871.30409375,872.8059687500001
SPEAKER_02,873.3290937500001,875.0334687500001
SPEAKER_02,876.0122187500001,877.3115937500002
SPEAKER_02,881.86784375,883.15034375
SPEAKER_02,884.55096875,885.2934687500001
SPEAKER_02,887.3015937500002,889.03971875
SPEAKER_02,890.5078437500001,891.14909375
SPEAKER_01,891.14909375,891.1828437500001
SPEAKER_01,894.91221875,896.51534375
SPEAKER_02,896.51534375,896.5322187500001
SPEAKER_02,901.94909375,902.11784375
SPEAKER_02,902.67471875,903.7547187500002
SPEAKER_02,906.5053437500001,907.02846875
SPEAKER_02,907.14659375,908.3615937500001
SPEAKER_02,909.59346875,910.67346875
SPEAKER_02,910.80846875,924.6459687500001
SPEAKER_01,922.9922187500001,923.31284375
SPEAKER_02,928.9153437500001,928.93221875
SPEAKER_00,928.93221875,933.5053437500001
SPEAKER_00,935.0915937500001,936.8972187500001
SPEAKER_02,937.15034375,939.63096875
