,precision,recall,f1-score,support
disengaged,0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0
engaged,0.6666666666666666,0.4,0.5,10.0
accuracy,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527
macro avg,0.6025641025641025,0.5888888888888889,0.5681818181818181,19.0
weighted avg,0.6059379217273954,0.5789473684210527,0.5645933014354066,19.0
