Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.538888888888889,0.5166666666666666,0.39684210526315783,0.42071859234649933,0.6023819659442725
16,16,0.2,0.001,0.0001,0.5888888888888889,0.5792942134118604,0.884736842105263,0.6976489533011272,0.5519543343653251
16,16,0.2,0.0005,0.0,0.4611111111111111,0.5110338680926916,0.5021052631578947,0.4761396024886112,0.43827786377708977
16,16,0.2,0.0005,0.0001,0.5555555555555556,0.5994678932178932,0.6900000000000001,0.6101792313377679,0.5881056501547988
16,16,0.3,0.001,0.0,0.5333333333333333,0.541432178932179,0.8526315789473685,0.6504452410334763,0.5489918730650155
16,16,0.3,0.001,0.0001,0.5444444444444445,0.5608486233073939,0.6763157894736842,0.6093951093951093,0.5917685758513932
16,16,0.3,0.0005,0.0,0.5833333333333334,0.6589601901366609,0.5668421052631578,0.5596680390798039,0.597283281733746
16,16,0.3,0.0005,0.0001,0.5722222222222222,0.5702006442130281,0.8678947368421053,0.6783146413335093,0.504907120743034
16,16,0.4,0.001,0.0,0.5555555555555556,0.5923758320532514,0.6868421052631579,0.5738787878787879,0.5528753869969041
16,16,0.4,0.001,0.0001,0.538888888888889,0.5480526826115061,0.7894736842105263,0.636643014419008,0.47824690402476777
16,16,0.4,0.0005,0.0,0.5833333333333334,0.6117219817219818,0.781578947368421,0.6613674834482287,0.5632333591331269
16,16,0.4,0.0005,0.0001,0.5722222222222222,0.5990732959850608,0.6210526315789474,0.576949716949717,0.572422600619195
16,16,0.5,0.001,0.0,0.5111111111111111,0.4182919254658385,0.48421052631578937,0.4318555008210181,0.46398219814241487
16,16,0.5,0.001,0.0001,0.5333333333333333,0.644313725490196,0.41578947368421054,0.4178640104690525,0.547672213622291
16,16,0.5,0.0005,0.0,0.5444444444444445,0.4472401433691756,0.7789473684210526,0.5673024118738405,0.5900503095975231
16,16,0.5,0.0005,0.0001,0.5333333333333334,0.552233918128655,0.6647368421052632,0.5987982160417901,0.5404102167182663
16,32,0.2,0.001,0.0,0.5277777777777778,0.5366190476190476,0.7789473684210526,0.632937826293308,0.5378173374613003
16,32,0.2,0.001,0.0001,0.5944444444444444,0.5893581780538303,0.801578947368421,0.6782308188265634,0.5930127708978328
16,32,0.2,0.0005,0.0,0.5555555555555556,0.5528379028379028,0.7242105263157894,0.6041797999900838,0.5090034829721362
16,32,0.2,0.0005,0.0001,0.5333333333333334,0.5487012987012987,0.40421052631578946,0.4435120941271524,0.5886261609907121
16,32,0.3,0.001,0.0,0.5611111111111111,0.5618095238095238,0.8757894736842106,0.680342369112027,0.5274941950464397
16,32,0.3,0.001,0.0001,0.5444444444444445,0.4541999566456088,0.6347368421052632,0.527536231884058,0.5806578947368422
16,32,0.3,0.0005,0.0,0.5277777777777779,0.45136836343732895,0.48578947368421044,0.420830846172461,0.5463467492260061
16,32,0.3,0.0005,0.0001,0.5444444444444445,0.5508657995237286,0.7805263157894737,0.6447204968944099,0.5459771671826626
16,32,0.4,0.001,0.0,0.5888888888888888,0.7076623376623377,0.578421052631579,0.5435231435231435,0.6010274767801856
16,32,0.4,0.001,0.0001,0.48888888888888893,0.5100702538202537,0.8221052631578948,0.627460826476413,0.4870665634674922
16,32,0.4,0.0005,0.0,0.55,0.5606875059202425,0.7721052631578946,0.6462334435907895,0.5452708978328173
16,32,0.4,0.0005,0.0001,0.538888888888889,0.5815750915750915,0.615263157894737,0.5404377104377105,0.6153502321981423
16,32,0.5,0.001,0.0,0.5833333333333334,0.6056000109992852,0.6699999999999999,0.619739145312644,0.5705940402476781
16,32,0.5,0.001,0.0001,0.55,0.5511372252470256,0.8126315789473683,0.6496506864308722,0.519578173374613
16,32,0.5,0.0005,0.0,0.5444444444444444,0.4555747126436781,0.5384210526315789,0.4652015503875969,0.6023935758513932
16,32,0.5,0.0005,0.0001,0.5888888888888889,0.5841865175569291,0.8142105263157895,0.6766263697419582,0.5526664086687306
16,64,0.2,0.001,0.0,0.5666666666666667,0.569257795344752,0.7194736842105264,0.6297610413889483,0.5465441176470588
16,64,0.2,0.001,0.0001,0.5555555555555556,0.5586781609195401,0.8021052631578947,0.6572938689217758,0.5471807275541796
16,64,0.2,0.0005,0.0,0.5333333333333333,0.5618686868686869,0.7236842105263157,0.59509793666345,0.5849167956656347
16,64,0.2,0.0005,0.0001,0.6055555555555555,0.5052197802197802,0.6842105263157896,0.5772116513976979,0.6073413312693499
16,64,0.3,0.001,0.0,0.5944444444444443,0.5794892607392608,0.9057894736842105,0.7042488230723525,0.6171613777089783
16,64,0.3,0.001,0.0001,0.5777777777777777,0.5754883224192687,0.7684210526315789,0.6513632781717889,0.5316369969040248
16,64,0.3,0.0005,0.0,0.5833333333333333,0.5844718117131911,0.8636842105263158,0.6896503496503497,0.5328811919504644
16,64,0.3,0.0005,0.0001,0.5722222222222222,0.5643940781440782,0.905263157894737,0.6924867724867725,0.557469040247678
16,64,0.4,0.001,0.0,0.55,0.5671851851851851,0.6452631578947369,0.5867906171351196,0.5577360681114552
16,64,0.4,0.001,0.0001,0.5111111111111111,0.5284043513957306,0.76,0.6218377108389125,0.5248316563467492
16,64,0.4,0.0005,0.0,0.5555555555555556,0.5841494690442797,0.67,0.6003878107707895,0.5333494582043344
16,64,0.4,0.0005,0.0001,0.5833333333333333,0.5829852500440735,0.8326315789473684,0.6797109304426379,0.4902128482972136
16,64,0.5,0.001,0.0,0.5666666666666667,0.5929252826027019,0.7410526315789474,0.6378419489007724,0.626547987616099
16,64,0.5,0.001,0.0001,0.5444444444444445,0.547940045617465,0.821578947368421,0.6562526724667299,0.5533320433436532
16,64,0.5,0.0005,0.0,0.5222222222222223,0.4776984126984128,0.5773684210526316,0.48350866407768933,0.5395646284829722
16,64,0.5,0.0005,0.0001,0.5555555555555556,0.6106227106227106,0.5742105263157894,0.5669477661805027,0.5669253095975233
32,16,0.2,0.001,0.0,0.5888888888888889,0.6161616161616161,0.6968421052631579,0.6144542876295571,0.567140092879257
32,16,0.2,0.001,0.0001,0.5333333333333334,0.5443882695243856,0.8363157894736842,0.6501770569855676,0.6037132352941177
32,16,0.2,0.0005,0.0,0.5111111111111111,0.3844444444444445,0.5789473684210527,0.44186751233262866,0.579390479876161
32,16,0.2,0.0005,0.0001,0.5277777777777778,0.5456293706293706,0.49000000000000005,0.4976792313377679,0.5211745356037152
32,16,0.3,0.001,0.0,0.55,0.5605344055059425,0.6147368421052632,0.571204678362573,0.572561919504644
32,16,0.3,0.001,0.0001,0.5277777777777778,0.5533214824391295,0.618421052631579,0.5596177150105325,0.5145878482972135
32,16,0.3,0.0005,0.0,0.5666666666666667,0.5438888888888889,0.3826315789473684,0.4058985200845665,0.6574787151702787
32,16,0.3,0.0005,0.0001,0.5166666666666667,0.4343842364532019,0.6421052631578947,0.5141489361702127,0.5288428792569658
32,16,0.4,0.001,0.0,0.5111111111111111,0.540843837535014,0.7000000000000001,0.5924693977684745,0.5043633900928792
32,16,0.4,0.001,0.0001,0.5277777777777779,0.5278937381404174,0.8010526315789473,0.6180027889239876,0.5254102167182662
