Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.6434343434343435,0.014598978712914998,0.6421764817991233,0.012164852596702809,1.0,0.0,0.7820508455339917,0.008986818521550482
p12,0.6475326560232221,0.02122501949191238,0.6549230769230769,0.011787065421155679,0.9825210084033614,0.026215255133662962,0.7859014014587391,0.01573071703268381
p17,0.6316176470588235,0.12902788149912503,0.643076923076923,0.11287003575092108,0.8,0.09296222517045283,0.7092989390472229,0.09338177181392147
p18,0.7516934046345811,0.047973773050782056,0.7730092592592592,0.04186027549609595,0.9343333333333333,0.022718078948518326,0.8452929709895655,0.023061559999691963
p5,0.6909090909090908,0.038030001206094365,0.708080808080808,0.024062887372871943,0.9625,0.08385254915624211,0.8141076060580705,0.03174116266380818
p7,0.675,0.02795084971874737,0.6833333333333333,0.009316949906249141,0.9818181818181818,0.0406557814090871,0.8056980056980058,0.020385804923074968
p9,0.6925000000000001,0.08366600265340757,0.7023593073593074,0.10690812320676835,0.8666666666666666,0.14487116456005888,0.7645609548167093,0.06093898351050208
