Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.6093857388316152,0.6077134736262846,0.5984929078014185,0.6016967806894831,0.6552430103246973
16,16,0.2,0.001,0.0001,0.6405713058419245,0.6590921653178783,0.6145390070921987,0.6302003613215154,0.6540141255970473
16,16,0.2,0.0005,0.0,0.628028350515464,0.6329700854700855,0.611081560283688,0.6202237896203413,0.6478257149491002
16,16,0.2,0.0005,0.0001,0.6260309278350515,0.6351671408250356,0.5979609929078014,0.611191389599318,0.658636078544893
16,16,0.3,0.001,0.0,0.6134664948453608,0.617562621948004,0.5898049645390071,0.6029053413423217,0.6467944890722246
16,16,0.3,0.001,0.0001,0.6155498281786941,0.6129989550679206,0.6278368794326241,0.6178874545398884,0.6583934149901095
16,16,0.3,0.0005,0.0,0.6114046391752577,0.6214599317988064,0.5773936170212766,0.5969066358804958,0.6498565427944227
16,16,0.3,0.0005,0.0001,0.6384450171821305,0.642323339438928,0.6189716312056738,0.6296847727401447,0.6585820653616056
16,16,0.4,0.001,0.0,0.6363187285223367,0.6377436873035797,0.62322695035461,0.6292034506781369,0.6499024898079799
16,16,0.4,0.001,0.0001,0.6197164948453608,0.6454260195483654,0.5572695035460994,0.5734712722053,0.6614448771529888
16,16,0.4,0.0005,0.0,0.6051116838487973,0.7027624066754502,0.48998226950354606,0.5077918651482336,0.6403412140565446
16,16,0.4,0.0005,0.0001,0.6342998281786941,0.640216780409474,0.5898936170212765,0.6114276941363243,0.6453170984705939
16,16,0.5,0.001,0.0,0.6092998281786941,0.523479610688913,0.46099290780141844,0.4893853461116889,0.6145022570198291
16,16,0.5,0.001,0.0001,0.619823883161512,0.6193926499032882,0.602659574468085,0.6105372655903005,0.6410383723524872
16,16,0.5,0.0005,0.0,0.5989261168384881,0.635443413729128,0.5023936170212766,0.5230002052759304,0.6429789269431176
16,16,0.5,0.0005,0.0001,0.6426116838487973,0.6538106292596467,0.6190602836879433,0.6340392509512985,0.6703684354947653
16,32,0.2,0.001,0.0,0.6322379725085912,0.6363893293981177,0.6063829787234043,0.6208123615528993,0.6560646288657307
16,32,0.2,0.001,0.0001,0.6301546391752577,0.6335148449434164,0.6273049645390072,0.6276385068552719,0.645647924506682
16,32,0.2,0.0005,0.0,0.6238616838487973,0.6278413717956071,0.6029255319148936,0.6133530037214248,0.6525509073310175
16,32,0.2,0.0005,0.0001,0.6301546391752577,0.6432270531400965,0.589982269503546,0.6143219275768503,0.6622008355647224
