,precision,recall,f1-score,support
disengaged,0.4583333333333333,0.8461538461538461,0.5945945945945946,13.0
engaged,0.8888888888888888,0.5517241379310345,0.6808510638297872,29.0
accuracy,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
macro avg,0.673611111111111,0.6989389920424403,0.6377228292121909,42.0
weighted avg,0.755621693121693,0.6428571428571429,0.6541526328760371,42.0
