F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
34.128353,0.083045036,31.09662,33.97581,36.190617,5.093996,203.1028,69.24653,33.645863,38.842564,0.2372504,0.5597881,0.12402137,0.21091636,0.3432224,0.21920103,3.7702332,2.701206,3.1661708,1.7364092,0.09489513,0.77780116,28.645828,0.27588156,18.756474,0.6972131,3.33623,4.540527,-4.60019,-3.0423806,0.023441987,1.0523292,1.5969564,0.7133178,8.105401,0.36717603,10.381043,0.9876048,32.037254,0.25343546,708.01056,0.2533707,1421.5056,0.1367916,-53.800117,-1.2839025,1802.7645,0.12393956,1121.6782,0.22655024,-64.18235,-0.9391695,2880.8667,0.08404548,1072.9277,0.3161828,-68.26806,-0.8535617,-19.03503,-0.4646327,31.050266,0.25634447,0.056870498,0.34975645,-0.015080075,-0.84320104,0.10400082,0.71871126,28.554356,0.28341255,17.108192,0.80377626,2.0424426,7.867104,-6.741874,-2.1092322,-20.986738,33.062904,0.043386687,-0.011500119,0.08308466,5.6603775,5.298013,0.14,0.10012492,0.04,0.0126491105,-33.994255,18,5,0,SPEAKER_01,0.0,2.1,0.03096875,1.63409375,1,1.603125,disengaged
35.961285,0.10384369,34.5333,35.28244,38.393005,3.8597069,67.55698,39.961147,55.17354,83.17459,0.40210745,0.5272172,0.20127422,0.37222552,0.6439688,0.4426946,5.4211216,2.5534363,3.9505343,1.2183791,0.18023083,0.6659819,27.711035,0.42912665,12.109601,1.1612437,-6.836187,-2.326353,-17.150263,-0.8142543,0.04271504,1.3592278,1.0880165,0.7234132,8.082088,0.45159817,10.88266,0.89454234,37.269386,0.2437803,769.8053,0.21019393,1406.0349,0.16264804,-47.114784,-1.503846,1861.1383,0.11016079,1174.6699,0.23692307,-60.002506,-1.006009,2972.9414,0.07001493,967.9806,0.21887039,-65.320366,-0.87693965,-18.698587,-0.5620959,31.287066,0.29156476,0.07414872,0.21969043,-0.019935422,-0.8734786,0.20659064,0.55977786,30.406855,0.30428708,11.652659,1.2314024,-6.9355516,-2.345193,-20.043957,-0.68927604,-12.978561,23.630592,0.0688455,-0.0038871178,0.10122116,5.263158,4.081633,0.19,0.13503085,0.04,0.010954452,-27.619617,18,5,1,SPEAKER_01,2.133333,4.366667,2.5115937500000003,4.047218750000001,1,1.5356250000000005,engaged
25.91688,0.09244361,24.045156,26.794064,27.238445,3.1932888,30.493132,31.817825,24.666973,16.61742,0.39242885,0.7810962,0.10772924,0.2531,0.697668,0.58993876,5.4362073,3.4870968,4.0001583,1.7943813,0.21482022,0.9279483,25.13608,0.66621727,8.308855,1.0043657,0.7778165,19.0403,-6.0575876,-2.539103,0.018752934,0.59656495,1.7761844,0.651876,3.6773887,0.6777285,-8.835739,-0.74021417,23.575417,0.3163462,644.02325,0.26051688,1551.0785,0.15850376,-88.595634,-1.030624,1739.8824,0.12370364,1198.7662,0.22328559,-97.091866,-0.87144697,2821.8472,0.10257498,1081.7402,0.28559297,-101.1809,-0.8023606,-20.268066,-0.22482286,32.885624,0.16511096,0.06369067,0.46174857,-0.029496077,-0.68701524,0.34816355,0.54084057,34.469017,0.19289258,9.191478,0.8086571,0.8480176,17.484379,-14.800637,-1.0196668,-7.490009,17.480125,0.050246827,0.004917548,0.07632666,4.347826,4.587156,0.11399999,0.03826225,0.14,0.11343133,-25.382008,18,5,3,SPEAKER_02,4.9,45.0,5.2115937500000005,6.79784375,2,1.1643749999999997,engaged
36.5045,0.10052317,34.751926,36.144787,38.018314,3.266388,145.61502,163.70259,34.715595,33.231033,0.33381003,0.6689214,0.12740758,0.29458737,0.51946837,0.3920608,5.265784,2.900985,3.821475,1.9682984,0.15355612,0.8271744,25.293083,0.78107,12.866261,1.1798707,-6.0467734,-2.9484537,-9.887175,-1.5930417,0.020206295,1.452073,1.1845778,0.81650436,9.059594,0.42000484,9.848486,1.2555207,36.084618,0.33345157,763.91797,0.25388175,1393.4102,0.16634122,-69.44952,-1.1700541,1853.8315,0.1302196,1196.5836,0.24376054,-78.19748,-0.9120006,2968.0198,0.08342885,1078.7771,0.27785268,-83.63092,-0.8035602,-20.138054,-0.6211492,35.017406,0.33104745,0.07199251,0.2656695,-0.017407652,-0.9871445,0.18572439,0.6489619,32.069145,0.4060549,13.961046,1.059754,-5.199267,-3.478772,-13.884711,-0.9986649,-5.7631316,17.1224,0.05236856,0.008401438,0.067324415,4.2328043,2.855977,0.24542856,0.21672025,0.10105263,0.11908547,-27.735113,18,5,3,SPEAKER_01,4.9,45.0,8.434718750000002,45.0,10,24.584031249999992,engaged
36.709248,0.07150502,34.875854,36.689907,38.120506,3.2446518,44.561672,16.423428,17.059418,8.110785,0.2769538,0.7270758,0.08984311,0.24386299,0.43694013,0.34709704,4.471087,2.8466597,2.9655697,1.2357774,0.12921411,0.83143646,26.52259,0.5856433,17.458447,0.7786829,2.7342355,5.715591,-12.821644,-1.5148133,0.021105077,0.9398436,1.1608075,0.7548266,9.768625,0.3272667,10.435475,1.1088189,34.109833,0.3300629,785.02374,0.23649856,1416.2554,0.19575332,-66.232994,-1.126117,1906.8557,0.1238604,1191.1918,0.255799,-77.34036,-0.84743595,2968.3867,0.078624584,1098.8943,0.31790227,-80.371735,-0.786772,-23.550398,-0.4445529,35.78099,0.29725677,0.062687255,0.3323023,-0.021335393,-0.786549,0.15978521,0.6594212,31.473892,0.36445075,17.441473,0.79131675,2.7338884,6.0044837,-17.679033,-0.8973622,-12.403498,19.144352,0.037897512,0.010765566,0.032863107,3.8834953,2.970297,0.24666665,0.22861905,0.087142855,0.076478615,-28.535559,18,5,4,SPEAKER_01,45.033333,48.133333,45.033333,48.133333,1,3.1000000000000014,disengaged
38.06167,0.12521444,35.14541,37.29055,41.022766,5.8773575,126.266,158.5193,64.27854,74.26922,0.4135673,0.9200066,0.11933714,0.32911435,0.6289467,0.5096096,6.9897094,4.6084647,4.8186574,4.5303955,0.21064506,1.5457491,22.223959,0.82460153,10.744719,1.341122,-5.4255977,-3.0975275,-20.498306,-1.0491917,0.020476058,1.5638447,1.1051415,0.8549252,9.632601,0.4182195,10.474228,1.0977144,33.610916,0.35846215,772.40247,0.22993788,1323.7552,0.1837147,-71.33777,-1.2028786,1893.4722,0.12965809,1125.0859,0.30346686,-80.8013,-0.9163814,2964.994,0.07361566,977.3745,0.32219464,-84.14548,-0.8505629,-19.650696,-0.5503598,32.120865,0.3334172,0.07332927,0.2652657,-0.02506646,-0.75532824,0.26586133,1.3176284,28.47373,0.44220674,10.400927,1.4277197,-6.688504,-2.6559827,-26.355991,-0.7522042,-7.6675773,16.287884,0.05312912,0.0020172512,0.080110125,2.4655848,2.6949186,0.25198472,0.22225223,0.10789916,0.112615004,-23.931292,18,5,5,SPEAKER_01,48.166667,124.833333,48.166667,124.833333,26,48.68791600000005,engaged
44.24825,0.06950021,41.20636,43.642864,47.826607,6.620247,80.2603,52.759075,66.185684,62.1484,0.40402335,0.9066554,0.07853253,0.25398907,0.7730627,0.6945302,5.1957955,2.4949071,8.441868,4.491471,0.26714647,1.1604109,9.663424,2.3903544,-1.4998155,-7.8478055,-27.030981,-0.48139942,-30.630148,-0.65046877,0.039085034,0.8840801,1.3488655,0.8346758,8.123014,0.49158958,10.31849,1.259696,33.38417,0.285906,799.58026,0.27850288,1290.8969,0.18329458,-104.906494,-0.87090176,1880.3242,0.18287182,1188.8588,0.20825724,-99.58298,-0.8138642,2959.4365,0.088536456,957.3015,0.34032184,-103.02699,-0.7550162,-11.835162,-0.87651753,29.744694,0.3200022,0.08264632,0.36407644,-0.021467855,-0.9914585,0.43610507,0.7145851,20.892344,0.5511363,-5.3916583,-2.319108,-32.266735,-0.33902276,-42.537212,-0.30749294,2.715084,7.8427944,0.059257038,0.007341369,0.057624467,3.3557048,3.4722223,0.15799999,0.07959899,0.089999996,0.057735022,-25.510132,18,5,6,SPEAKER_01,124.866667,126.766667,124.866667,126.37409375,1,1.5074267499999934,disengaged
38.866882,0.14210042,35.058872,38.071934,42.80078,7.741909,217.93213,358.3871,152.49353,218.42917,0.33279124,0.8382387,0.083251566,0.27864087,0.54740995,0.4641584,6.1979365,4.172254,3.511341,2.3138008,0.15939875,1.4162245,20.527866,0.903704,9.922802,1.3147491,-6.6680593,-2.533277,-19.580088,-1.1659594,0.025554642,1.9248711,1.0976619,0.9026418,9.914791,0.46714428,11.94332,0.9653131,33.33489,0.32204166,774.91724,0.22164087,1317.5662,0.19315347,-82.36111,-1.0715984,1887.6263,0.12317705,1134.1628,0.29460204,-91.05143,-0.8435037,2955.7478,0.074968204,978.5511,0.36357173,-93.64891,-0.7916254,-19.762947,-0.56197643,31.982796,0.3160674,0.07450949,0.29202327,-0.020775113,-0.9428219,0.21079016,1.1495026,28.092337,0.4234606,9.677875,1.4272578,-8.249958,-2.2518563,-25.819302,-0.8102655,-7.9120045,15.991716,0.053961176,0.0015490561,0.064329565,2.9365082,2.9821074,0.20786667,0.17387575,0.110416666,0.08392187,-26.646572,18,5,7,SPEAKER_01,126.8,198.566667,127.85909375,198.09284375,21,25.211250000000092,engaged
27.587141,0.08082442,25.655437,27.35484,29.311571,3.6561337,47.55738,41.008125,27.02493,11.682644,0.2924804,0.59953094,0.13385469,0.27064365,0.44263905,0.30878437,4.481179,1.9535202,2.390986,1.0113845,0.12022875,0.7143538,29.134403,0.5783595,14.487203,0.93478155,3.4236863,3.3616483,-2.4277973,-5.5611153,0.018840272,1.412168,1.3744291,0.74778455,5.160868,0.5422655,-2.8041542,-2.832028,32.47584,0.2822795,602.1212,0.33604908,1370.003,0.13756096,-49.11136,-1.6507015,1690.4445,0.14701046,1105.7249,0.24271615,-62.836075,-1.1591333,2798.6504,0.0938963,1043.3281,0.27548078,-68.8302,-1.0108477,-20.965168,-0.36432067,31.844305,0.28184527,0.06683178,0.31581613,-0.023852011,-0.71949726,0.13764991,0.60414195,34.093864,0.3263068,13.491026,1.0171623,4.523899,2.5851672,-4.8142323,-2.8898716,-11.113991,20.047619,0.064411685,0.0032161663,0.06760797,4.6391754,3.1413612,0.23166665,0.1573125,0.08,0.04024922,-30.88866,18,5,7,SPEAKER_02,126.8,198.566667,185.89221875,195.17346875,4,3.8981250000000216,engaged
34.32893,0.10279041,32.434956,34.784317,36.389496,3.9545403,109.93564,83.80239,15.580499,0.0,0.291901,0.6611291,0.119305685,0.21308005,0.4672592,0.3479535,3.4857683,1.284478,3.7904475,2.9785929,0.12547205,0.8423752,28.535053,0.59846544,15.453778,0.75762796,-6.468635,-2.400076,-12.606797,-1.1702867,0.022758115,1.909663,1.000264,0.6119443,9.008065,0.3833798,6.2048545,2.1261349,38.9116,0.3284525,727.50745,0.24154738,1424.1323,0.14309527,-62.30664,-1.3008659,1827.9944,0.1129614,1195.8303,0.14382388,-76.09751,-0.9436803,2968.7097,0.05285019,1019.04706,0.19042237,-82.24715,-0.82991105,-24.347239,-0.35858274,37.718235,0.2047396,0.07247498,0.2196742,-0.025546111,-0.4357086,0.15098365,0.6883067,35.996178,0.16207694,14.451897,0.8664471,-6.053373,-2.5145373,-16.84839,-0.81677413,-10.852465,19.089664,0.06432597,-0.008980539,0.069563776,3.0,3.1578948,0.22,0.045460604,0.07333333,0.06182412,-29.862408,18,5,8,SPEAKER_01,198.6,200.833333,198.6,199.61159375000005,1,1.0115937500000598,disengaged
