,precision,recall,f1-score,support
disengaged,1.0,0.3076923076923077,0.47058823529411764,13.0
engaged,0.7352941176470589,1.0,0.847457627118644,25.0
accuracy,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7631578947368421
macro avg,0.8676470588235294,0.6538461538461539,0.6590229312063809,38.0
weighted avg,0.8258513931888545,0.7631578947368421,0.7185286246523587,38.0
