train_loss,val_loss
0.690870483716329,0.6995630264282227
0.6758319040139517,0.6946945190429688
0.6572078267733256,0.6917371153831482
0.6332814395427704,0.6963359713554382
0.6095719039440155,0.7040819227695465
0.5859024822711945,0.7182795107364655
0.5792001585165659,0.7435341477394104
0.5562292436758677,0.757912278175354
0.518271009127299,0.7679601311683655
0.5336390733718872,0.7865731716156006
0.4743744730949402,0.7813327312469482
0.45180539786815643,0.7947541773319244
0.44364845752716064,0.808571070432663
