,precision,recall,f1-score,support
disengaged,0.42857142857142855,0.375,0.4,8.0
engaged,0.6428571428571429,0.6923076923076923,0.6666666666666666,13.0
accuracy,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
macro avg,0.5357142857142857,0.5336538461538461,0.5333333333333333,21.0
weighted avg,0.5612244897959184,0.5714285714285714,0.5650793650793651,21.0
