,precision,recall,f1-score,support
disengaged,0.3870967741935484,0.35294117647058826,0.36923076923076925,34.0
engaged,0.5416666666666666,0.5777777777777777,0.5591397849462365,45.0
accuracy,0.4810126582278481,0.4810126582278481,0.4810126582278481,0.4810126582278481
macro avg,0.4643817204301075,0.465359477124183,0.4641852770885029,79.0
weighted avg,0.4751429154757043,0.4810126582278481,0.4774067908408456,79.0
