Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.6115807013557525,0.02876776339510453,0.6080851883267864,0.027826395770022886,0.6128395061728396,0.0529318063196039,0.6099107310810945,0.037051039350406656
p12,0.5523278116826503,0.03343775757891831,0.5495367312267629,0.031985715287188764,0.5550958391771855,0.08354168937009084,0.5500520551017963,0.05007041951204942
p17,0.6056691992986558,0.09715333700816872,0.6095057471264369,0.10258139014417132,0.6020689655172414,0.09257834038372323,0.6047064300889597,0.092802438535811
p18,0.6286554975079566,0.03583279613794145,0.630399099692578,0.03415503813197062,0.6071062271062271,0.07367355840471523,0.617081328643059,0.050791297226295634
p5,0.6467203219315896,0.053378048114078605,0.6452417568682149,0.053520818358337004,0.7097597597597598,0.09843083902676518,0.6723371666461097,0.051358525010334985
p7,0.6784210526315789,0.023977006553351568,0.6787742818057455,0.02951660237418102,0.6833333333333333,0.03423265984407287,0.6803989661132518,0.021388244773833342
p9,0.6135094501718213,0.0632530400418479,0.6162354511083106,0.0742091730516316,0.602659574468085,0.04958361151082295,0.6085438068122931,0.056683507948600054
