F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,start_time,end_time,label,speech_duration
35.99293,0.06775923,34.75473,36.030838,37.810986,3.0562553,211.65524,301.72647,37.75555,57.08748,0.32952577,0.7643071,0.08247859,0.30077484,0.559163,0.4766844,5.6449475,3.6881151,3.3832624,1.663289,0.14354873,0.91275555,25.241703,0.7865623,15.724244,0.87259567,-4.8005524,-3.1692982,-12.129102,-1.4745457,0.019274665,1.9700788,1.0392877,0.8106892,9.689865,0.34461042,11.99014,0.87343746,38.96312,0.23101076,737.1606,0.24163996,1398.0885,0.15619944,-73.87307,-1.1576432,1840.3717,0.13854377,1196.537,0.25046575,-82.194145,-0.9079645,2972.236,0.085222326,1030.3856,0.28568572,-87.010345,-0.8163352,-21.696558,-0.48826608,35.374943,0.26586792,0.08052573,0.24147916,-0.023760673,-0.6531974,0.19119838,0.6486044,34.463345,0.28891352,15.420413,0.91267955,-5.16876,-3.1432986,-19.734797,-0.70049536,-8.125974,16.389812,0.03738977,0.014050044,0.029249126,3.0975738,2.0736134,0.32974997,0.19541606,0.13894737,0.14856842,-27.020586,18,10,2,speaker_1,1.9,45.933333,engaged,19.3883125
42.741314,0.12087377,40.104107,41.77695,44.142075,4.0379677,79.510254,46.847275,50.80798,42.401787,0.33488995,0.9518464,0.038686626,0.22341983,0.63166344,0.5929768,7.0617065,8.459529,4.557828,2.7323852,0.19140679,1.6695905,17.757288,0.9236387,8.258996,1.2337127,-7.195578,-2.223715,-26.763594,-0.80780876,0.018296538,1.1723958,0.95643985,1.1308836,11.607523,0.38613763,13.827882,0.73717237,31.179241,0.38871977,821.452,0.18849804,1285.2555,0.19027112,-107.24806,-0.8166848,1926.148,0.122231536,1108.3008,0.34269285,-109.14228,-0.70762813,2972.2888,0.06529881,870.6851,0.36165687,-110.650116,-0.68293387,-21.945238,-0.42539614,32.97179,0.30313206,0.06723438,0.34927776,-0.026669769,-0.7917872,0.2550346,1.3381784,25.582487,0.4126267,6.375546,1.6437873,-10.366717,-1.5224065,-34.841335,-0.51966727,-9.389162,17.798727,0.050245386,-0.007883795,0.09637589,2.992126,3.1847136,0.1645,0.13525808,0.1336842,0.11108131,-25.876358,18,10,2,speaker_0,1.9,45.933333,engaged,6.365
36.75025,0.081452526,34.21598,35.741623,39.377262,5.1612816,63.64063,23.829346,241.72076,391.48328,0.37427834,0.7251631,0.0929456,0.35649353,0.5790198,0.48607418,6.519622,1.954284,2.3478978,1.9965452,0.16310343,0.8791385,28.250633,0.505144,17.873226,0.61892337,-4.9772534,-2.9756002,-15.317436,-1.1958376,0.013686651,1.1508759,0.92494595,0.7817895,10.447132,0.3087677,11.290865,0.6642612,40.397385,0.23586415,799.8845,0.20810194,1335.9545,0.15447058,-71.487015,-1.1706827,1916.3518,0.12877712,1170.7886,0.29111156,-85.06629,-0.8511223,3008.7693,0.07319381,971.1993,0.27475724,-88.89121,-0.7879207,-24.046787,-0.31835812,37.256767,0.20017962,0.0690861,0.26671824,-0.030219935,-0.45821756,0.20155057,0.6592638,33.30962,0.28914356,18.877476,0.549272,-5.380038,-2.7204857,-23.446863,-0.61212295,-13.514123,24.52782,0.029246075,0.009998293,0.052114826,3.1746032,2.4291499,0.27833334,0.21912071,0.16749999,0.16161296,-25.674885,18,10,3,speaker_1,45.966667,48.5,disengaged,2.533375
35.83876,0.08398519,34.651386,35.76651,37.70669,3.0553055,134.22563,137.7471,21.101864,29.657322,0.33451727,0.7407731,0.07899596,0.31411964,0.5494039,0.47040796,4.837487,2.0355377,3.9405382,1.9793135,0.14313738,0.84769976,26.949457,0.6016738,10.928073,1.4241991,-5.886379,-2.8031528,-11.364939,-1.3747723,0.019911038,1.6297562,1.0747713,0.81276923,9.035656,0.37571,8.662004,1.2556528,36.78129,0.29417518,735.2205,0.24759603,1398.6742,0.1708167,-72.01251,-1.192401,1819.0052,0.1429972,1172.6544,0.2676547,-79.94491,-0.9493857,2966.077,0.08996201,1029.629,0.2717313,-86.290474,-0.8261432,-19.124092,-0.6195337,33.688225,0.2906951,0.07561209,0.20962445,-0.019990137,-0.9115737,0.18742034,0.59505785,33.802624,0.30144247,10.62375,1.5765148,-7.4392447,-2.4035144,-16.966166,-0.7353909,-11.166318,20.89313,0.04241991,0.011572026,0.039998207,4.0644174,2.311248,0.2943333,0.20196836,0.13037036,0.1471578,-28.290598,18,10,4,speaker_1,48.533333,62.1,engaged,13.0566875
32.097843,0.17692201,23.87188,34.854023,36.00799,12.136112,791.5782,483.41827,90.58571,39.77757,0.25071844,0.8203509,0.05988188,0.19741416,0.4115553,0.35167342,6.1224456,1.5600455,3.1821404,2.2071447,0.106926516,0.9305398,24.797422,0.7781416,11.004025,1.5731977,-5.46348,-2.7547584,-6.7402534,-2.0838504,0.030658599,1.6006742,1.328119,0.69581324,6.1614885,0.56486124,0.62090915,26.743944,34.736355,0.51212585,818.81177,0.17770505,1446.5402,0.16024764,-78.04079,-1.1337149,1844.7301,0.1288602,1221.9646,0.25156188,-86.34042,-0.9411358,2989.4402,0.09574063,1089.1708,0.27388352,-93.21562,-0.8147969,-17.133034,-0.6862757,32.420498,0.3536003,0.070125334,0.22952329,-0.016467776,-1.1078483,0.15244286,0.648405,33.881046,0.34470725,9.651294,1.6519167,-6.992819,-2.270565,-12.494418,-0.88954705,-7.955605,17.983856,0.051441997,0.011550555,0.041163553,4.605263,3.448276,0.176,0.07889233,0.094,0.08236504,-32.24763,18,10,5,speaker_1,62.133333,63.666667,disengaged,1.5333125
36.42167,0.11399617,34.558712,36.64744,38.07806,3.5193481,117.25244,95.071594,29.880726,22.486296,0.3055113,0.78689706,0.059565637,0.27649063,0.51703566,0.45747003,5.3907027,3.3505137,3.163815,1.5018135,0.14079215,0.9532496,26.166592,0.68823946,15.131111,0.8341419,-2.6576314,-5.550539,-12.297403,-1.5261229,0.022910327,1.9776781,1.1690918,0.8880402,9.581973,0.38330576,8.755709,1.3803943,37.30317,0.32647502,743.8054,0.24981803,1365.1106,0.17341492,-83.95471,-1.0424917,1858.8762,0.1372961,1150.1251,0.23963973,-89.77872,-0.8510389,2987.4006,0.08527532,1020.05444,0.25654367,-94.09891,-0.77557516,-21.88661,-0.48740232,34.588688,0.32808056,0.07467646,0.26322344,-0.026479544,-0.65812296,0.18929958,0.69821197,33.52653,0.36889642,15.9624,0.81592226,-3.7906432,-4.1647573,-20.517664,-0.75682116,-11.518901,20.88387,0.038366765,0.009186595,0.046533976,3.4644747,2.4749558,0.25714284,0.24348935,0.13815789,0.16627267,-27.566578,18,10,6,speaker_1,63.7,83.9,engaged,17.04
36.3216,0.085101806,35.448986,37.021164,37.854458,2.4054718,284.74396,163.67326,24.519566,12.785701,0.33849373,0.6963774,0.12682886,0.27055067,0.5788332,0.45200437,4.2308826,3.6777303,4.404053,1.2299414,0.17252529,0.7947158,27.122843,0.53816926,14.736862,1.0198469,-3.1801696,-5.184709,-16.234272,-0.75111467,0.04071888,2.217991,1.2919433,0.7250961,8.687618,0.3702103,0.97011024,11.238376,27.512691,0.38618222,744.1548,0.26775193,1372.1678,0.13054192,-89.23338,-0.9901949,1799.4657,0.14722836,1106.3433,0.26142752,-91.47106,-0.8637977,2894.111,0.09051168,1018.2363,0.17560084,-95.83158,-0.7826953,-17.542044,-0.63928616,30.62162,0.4285636,0.06690182,0.22100794,-0.019631865,-0.6731382,0.22587769,0.64081347,29.61218,0.40821743,10.426411,1.4738808,-5.3222175,-3.5406861,-20.353388,-0.5309262,-17.393887,27.007143,0.06288261,-0.01275257,0.07878978,4.0983605,3.448276,0.175,0.099373035,0.095,0.07826238,-26.68841,18,10,7,speaker_1,83.933333,85.166667,disengaged,1.2333125
35.97304,0.14938341,33.523884,37.571228,39.864697,6.3408127,145.38385,87.93899,110.44783,163.51028,0.3205808,0.8779459,0.054840013,0.27506,0.52915484,0.4743148,7.076858,5.5836816,3.2299297,1.4064755,0.18935299,1.2794176,22.474617,0.7095416,13.557539,1.0329343,0.25339502,59.450592,-12.601563,-1.7181933,0.036072336,1.859994,1.3748735,0.7447002,8.435234,0.4597697,11.043696,0.98221684,34.263317,0.29157498,804.57074,0.18980442,1296.2899,0.1820569,-80.300285,-1.0922174,1914.4308,0.10041224,1067.4343,0.3107554,-88.50623,-0.874462,3008.4858,0.063326694,956.3126,0.24001274,-91.354965,-0.8167596,-20.804266,-0.5380378,31.781364,0.30646175,0.06988198,0.3136446,-0.021182228,-1.0592346,0.2524184,1.0598838,29.278786,0.31947803,13.61849,1.0871894,0.3292391,46.1929,-18.265795,-1.1049424,-12.404397,21.399784,0.036024403,0.011318502,0.07307138,3.4375002,3.5031848,0.17818181,0.12546772,0.11875,0.116451435,-26.002827,18,10,8,speaker_1,85.2,93.4,engaged,3.21
36.019764,0.07347994,34.92693,37.05892,37.877472,2.9505424,29.942255,28.495197,16.462194,11.509938,0.33220455,0.74435663,0.056898974,0.33210617,0.55303955,0.49614057,4.359581,2.1629636,3.4757504,1.441091,0.14155251,1.0273124,21.48595,0.8816026,10.894258,1.0768876,-3.5597794,-4.2987156,-12.673764,-1.3177371,0.02026676,1.1023458,0.93126357,0.6440834,9.28618,0.38276955,7.998401,1.5529121,32.7142,0.27563637,782.5028,0.22151068,1329.4099,0.14032112,-86.034645,-1.0844883,1890.8895,0.12577699,1028.7773,0.28241524,-90.15488,-0.92589027,3040.8328,0.0823625,958.1472,0.23608209,-95.00917,-0.8363,-20.973475,-0.4877818,31.90994,0.27126008,0.07522183,0.24457332,-0.026680676,-0.6153286,0.21842547,0.6243364,33.172558,0.15675935,10.645687,1.2760385,-2.7730098,-5.6400266,-21.423244,-0.6363344,-4.7469316,9.870913,0.050454997,0.01219488,0.019035395,3.196347,0.9345795,0.66999996,0.48,0.38,0.14,-26.930468,18,10,9,speaker_1,93.433333,95.633333,disengaged,2.2
36.11751,0.07665851,34.48088,36.28494,38.372658,3.891777,165.6243,173.46156,54.06571,99.04644,0.29751647,0.7860224,0.0646749,0.2587405,0.5050683,0.4403934,4.668782,2.426419,3.254344,1.7627527,0.12802696,0.94858205,24.021997,0.7730929,12.348578,1.1578015,-3.9646924,-3.9514928,-9.172751,-1.7334133,0.023095561,2.1385732,1.0733484,0.8734421,9.811098,0.38521546,10.588356,1.1615492,36.42094,0.33325568,732.26575,0.265683,1405.5361,0.16552828,-94.23297,-0.9592308,1846.545,0.13733327,1194.7896,0.25892395,-99.71198,-0.8047355,2950.373,0.08653487,1077.3638,0.27395874,-103.35234,-0.74434996,-21.789919,-0.5262672,35.03013,0.30360648,0.076335706,0.19630004,-0.022978822,-0.74472004,0.18226464,0.62226963,33.564217,0.28973073,14.0661125,1.133079,-3.7880676,-4.4907794,-16.76163,-0.8063128,-8.721489,18.55905,0.049914625,0.011381052,0.04746947,3.2859683,2.232143,0.2588,0.21626502,0.19181818,0.17930767,-27.618988,18,10,10,speaker_1,95.666667,114.366667,engaged,11.27
