Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6659244663382594,0.6726299863378509,0.95929203539823,0.7881038836748372,0.2611764705882353,0.1278688524590164,0.16342525399129174,0.6468935208429576
16,16,0.2,0.001,0.0001,0.6624761904761904,0.6686267467219766,0.9610619469026549,0.7865446773309419,0.2561764705882353,0.11475409836065573,0.15262757044935263,0.6461089265407167
16,16,0.2,0.0005,0.0,0.657871921182266,0.661333057576202,0.9752212389380531,0.7868499013006913,0.4545454545454545,0.07530407191961926,0.10386568818964152,0.6483428264231194
16,16,0.2,0.0005,0.0001,0.6578784893267652,0.6642134897654771,0.9699115044247787,0.7859474286653416,0.12093023255813953,0.08524590163934426,0.1,0.6446541973724763
16,16,0.3,0.001,0.0,0.6647750410509031,0.6689756680101507,0.9681415929203541,0.7889648633006491,0.2968253968253968,0.10819672131147542,0.14280166435506242,0.6499799686585135
16,16,0.3,0.001,0.0001,0.6659244663382594,0.669362670565828,0.9699115044247787,0.7898209526227398,0.3190476190476191,0.10819672131147542,0.1434641902349796,0.6505868547935828
16,16,0.3,0.0005,0.0,0.6624761904761904,0.6676889547234375,0.9628318584070797,0.7870664952293731,0.2475806451612903,0.11147540983606556,0.15319693094629155,0.651756231360072
16,16,0.3,0.0005,0.0001,0.6636256157635467,0.6665217748713261,0.9699115044247787,0.7889539474871073,0.25857142857142856,0.10163934426229508,0.1450964072686919,0.6514456160360373
16,16,0.4,0.001,0.0,0.6532807881773399,0.6605122790938854,0.9663716814159292,0.7825211099697622,0.3073170731707317,0.07868852459016393,0.09897292250233428,0.6531490614267731
16,16,0.4,0.001,0.0001,0.6601773399014779,0.665723781131422,0.9699115044247787,0.7870526306948055,0.3209302325581395,0.09180327868852459,0.1126984126984127,0.6568520391688356
16,16,0.4,0.0005,0.0,0.667047619047619,0.666944485048,0.9752212389380531,0.7915184125874319,0.4324420677361854,0.10137493389740877,0.1581111777426448,0.6539795974477547
16,16,0.4,0.0005,0.0001,0.667047619047619,0.6664360206161589,0.976991150442478,0.7918079844054559,0.4375,0.09809624537281862,0.1548473047755688,0.6547592152527677
16,16,0.5,0.001,0.0,0.6521313628899835,0.6565374931581828,0.976991150442478,0.7842124028313172,0.11333333333333333,0.05573770491803278,0.07472527472527472,0.6545137373051269
16,16,0.5,0.001,0.0001,0.6532807881773399,0.6559036378263409,0.9823008849557521,0.7858222878819602,0.12,0.04918032786885246,0.06976744186046512,0.6542924607613012
16,16,0.5,0.0005,0.0,0.6544039408866995,0.652445474661871,0.9982300884955752,0.7890876744955898,0.3666666666666667,0.022686409307244842,0.042110177404295054,0.6487884255783433
16,16,0.5,0.0005,0.0001,0.649832512315271,0.6490439531065032,1.0,0.7871668707130839,0.2,0.006557377049180328,0.012698412698412698,0.6499819534076179
16,32,0.2,0.001,0.0,0.6659113300492611,0.6828816473104092,0.911378002528445,0.7792343115554301,0.4538362308486148,0.21512427287149655,0.2867861039333907,0.6633885032300851
16,32,0.2,0.001,0.0001,0.665911330049261,0.6823048957629758,0.9131321112515802,0.7796477983117345,0.4518859649122806,0.2118455843469064,0.2844723006324382,0.6640014731434615
16,32,0.2,0.0005,0.0,0.6682101806239736,0.6816354521517995,0.921981668773704,0.7825614933809082,0.4630753968253968,0.20211528291909042,0.2767829382044306,0.661251003656284
16,32,0.2,0.0005,0.0001,0.6659178981937603,0.6803926779981133,0.9202117572692794,0.7810325771241873,0.45419584500466853,0.1988894764674775,0.27136458594900414,0.6630894955544963
16,32,0.3,0.001,0.0,0.6716518883415434,0.6808654496281271,0.9380372945638433,0.7870796868320535,0.5290624751925062,0.1829190904283448,0.24938837289301685,0.6649008778691534
16,32,0.3,0.001,0.0001,0.6727947454844007,0.6813303311878561,0.9398072060682681,0.78806540701139,0.5310197592550534,0.18291909042834478,0.24946598906648282,0.6679670603517495
16,32,0.3,0.0005,0.0,0.6636124794745484,0.6790647271379764,0.9184102402022756,0.7793277905557707,0.4538355855855857,0.19561078794288736,0.2651198518670313,0.6621724913272732
16,32,0.3,0.0005,0.0001,0.6647619047619048,0.6787979512757172,0.921950063211125,0.7805830543279464,0.45981874039938553,0.1923320994182972,0.26398101624863246,0.6621450056859928
16,32,0.4,0.001,0.0,0.6682233169129721,0.6771739029397076,0.943331226295828,0.786249493411362,0.4933760683760684,0.1635113696456901,0.21970812509465393,0.6707124447028006
16,32,0.4,0.001,0.0001,0.6659244663382594,0.6765402810831701,0.9379582806573957,0.7842290018346179,0.45838383838383845,0.16668429402432575,0.22483917568503003,0.6625045461200537
16,32,0.4,0.0005,0.0,0.6727881773399014,0.6787999404976457,0.9468394437420985,0.7894646650614815,0.5133848286789464,0.16975145425700688,0.24252780144633065,0.659248166175396
16,32,0.4,0.0005,0.0001,0.6716518883415434,0.6789339529217668,0.9433154235145386,0.788182331730001,0.5102283922973578,0.17303014278159703,0.24446727549467276,0.6608343149832763
16,32,0.5,0.001,0.0,0.667080459770115,0.6704448831410946,0.9645859671302149,0.7897989652391523,0.401159420289855,0.12120571126388154,0.17238095238095238,0.6734996257807794
16,32,0.5,0.001,0.0001,0.6670738916256157,0.6725301858480157,0.9575063211125159,0.7884352097323484,0.39978448275862066,0.13426758328926494,0.1843466927337895,0.6738692570971285
16,32,0.5,0.0005,0.0,0.6670607553366172,0.6680571351477314,0.9698957016434893,0.7905665405132599,0.5458571428571429,0.11105235325224747,0.17450518473774285,0.6644525334925367
16,32,0.5,0.0005,0.0001,0.670495894909688,0.670362290091771,0.9698957016434893,0.7922388126104382,0.5731282051282052,0.12067689053410895,0.19136790689458266,0.6670993071512474
16,64,0.2,0.001,0.0,0.6796912972085385,0.6814271127439588,0.9575063211125159,0.7948260435216957,0.7809368191721133,0.16991010047593866,0.24493378089003773,0.6753127045336182
16,64,0.2,0.001,0.0001,0.6785418719211822,0.6810160130522835,0.955736409608091,0.7938661338661339,0.7774074074074074,0.16991010047593866,0.24401272825845882,0.6753666897092556
16,64,0.2,0.0005,0.0,0.676256157635468,0.6809018759707747,0.9485935524652339,0.7915976761922945,0.5189542483660131,0.17609730301427814,0.2531357186931592,0.6746261610155497
16,64,0.2,0.0005,0.0001,0.6751067323481117,0.6804998871841461,0.9468236409608091,0.7906351263914976,0.5155007949125596,0.17609730301427814,0.2521679088888251,0.6745363500739747
16,64,0.3,0.001,0.0,0.6785418719211822,0.6791680379931975,0.9628160556257901,0.7951998141452442,0.6022727272727273,0.15684822845055527,0.2281852315394243,0.6790180012983184
16,64,0.3,0.001,0.0001,0.6751001642036124,0.6766777573018511,0.9628160556257901,0.7933680364025847,0.6293265132139813,0.1471179270227393,0.21248483198947593,0.6785902648850333
16,64,0.3,0.0005,0.0,0.6693661740558292,0.673593056844012,0.9592446270543616,0.7899548054435506,0.5874269005847952,0.13733474352194605,0.19499738407535708,0.6740641343886573
16,64,0.3,0.0005,0.0001,0.66935960591133,0.6713045837336857,0.9680941845764854,0.7914363040092585,0.611111111111111,0.12088841882601797,0.17593078642180288,0.6725549729539283
16,64,0.4,0.001,0.0,0.6716387520525452,0.6733226467101356,0.9628160556257901,0.7915633208887429,0.5638993264799718,0.13701745108408248,0.2078226260004326,0.6785489779252445
16,64,0.4,0.001,0.0001,0.6704893267651888,0.6729089758739295,0.9610461441213654,0.7906135659867821,0.5600686813186814,0.13701745108408248,0.20693436045578556,0.6782617659269639
16,64,0.4,0.0005,0.0,0.6693727422003284,0.6706822512501043,0.9716656131479141,0.7920942095458298,0.4477777777777778,0.11454257006874671,0.16379638037487892,0.6703795792967019
16,64,0.4,0.0005,0.0001,0.6682233169129721,0.6702857227449419,0.9698957016434893,0.7912256907366423,0.43323232323232325,0.11454257006874671,0.1631704022841121,0.6703208683289867
