,precision,recall,f1-score,support
disengaged,0.4857142857142857,0.5151515151515151,0.5,33.0
engaged,0.6363636363636364,0.6086956521739131,0.6222222222222222,46.0
accuracy,0.569620253164557,0.569620253164557,0.569620253164557,0.569620253164557
macro avg,0.561038961038961,0.5619235836627141,0.5611111111111111,79.0
weighted avg,0.573434160775933,0.569620253164557,0.571167369901547,79.0
