,precision,recall,f1-score,support
disengaged,0.4423076923076923,0.5476190476190477,0.48936170212765956,42.0
engaged,0.5581395348837209,0.4528301886792453,0.5,53.0
accuracy,0.49473684210526314,0.49473684210526314,0.49473684210526314,0.49473684210526314
macro avg,0.5002236135957066,0.5002246181491465,0.49468085106382975,95.0
weighted avg,0.5069296676395819,0.49473684210526314,0.4952967525195969,95.0
