,precision,recall,f1-score,support
disengaged,0.6829268292682927,0.5833333333333334,0.6292134831460674,48.0
engaged,0.6363636363636364,0.7291666666666666,0.6796116504854369,48.0
accuracy,0.65625,0.65625,0.65625,0.65625
macro avg,0.6596452328159645,0.65625,0.6544125668157521,96.0
weighted avg,0.6596452328159645,0.65625,0.6544125668157522,96.0
