Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1,AUROC
16,16,0.2,0.001,0.0,0.5816053511705686,0.6003199698851873,0.8179970972423802,0.690385435205805,0.5835677868333891
16,16,0.2,0.001,0.0001,0.6056617295747732,0.6067579063954804,0.9052249637155299,0.7252832255903078,0.599024971158498
16,16,0.2,0.0005,0.0,0.5924988055422838,0.6115060655247649,0.7950653120464443,0.6905168044569018,0.5821554836068624
16,16,0.2,0.0005,0.0001,0.5816531294792163,0.5941784732770946,0.8600145137880986,0.7016470418182015,0.574370138811358
16,16,0.3,0.001,0.0,0.5989249880554228,0.6098688816487602,0.8208272859216257,0.6943062513880218,0.5705872501953779
16,16,0.3,0.001,0.0001,0.6034639273769709,0.6209933435739887,0.7994920174165456,0.6980160927794217,0.6028655427784602
16,16,0.3,0.0005,0.0,0.5751075011944577,0.596278794654322,0.8183599419448477,0.6884172308997908,0.5640951211343085
16,16,0.3,0.0005,0.0001,0.5730530339225991,0.5996145883102405,0.7998548621190131,0.6799076944792557,0.5723549551561163
16,16,0.4,0.001,0.0,0.5944816053511707,0.6130466027316307,0.8140783744557331,0.698441550680217,0.5931096721372484
16,16,0.4,0.001,0.0001,0.5817247969421883,0.5930791575889616,0.8674165457184326,0.7028840933914109,0.5880652004019202
16,16,0.4,0.0005,0.0,0.5968466316292403,0.602417380056247,0.8979680696661829,0.7182627530483937,0.559061813851364
16,16,0.4,0.0005,0.0001,0.5860248447204969,0.5932426261878316,0.9018867924528303,0.7143752378977635,0.5763108927840424
16,16,0.5,0.001,0.0,0.5751552795031056,0.5964023025232679,0.8263425253991292,0.6886387628221443,0.6069852257080124
16,16,0.5,0.001,0.0001,0.5990922121356904,0.6067095613670956,0.8791727140783745,0.7156834165550279,0.6160265713966729
16,16,0.5,0.0005,0.0,0.6230291447682752,0.6336627777882169,0.8177068214804064,0.7128594565471934,0.6098414647761528
16,16,0.5,0.0005,0.0001,0.6231008122312469,0.6243812550465686,0.8751088534107403,0.7276489901910617,0.6249376651408582
16,32,0.2,0.001,0.0,0.5838270425226947,0.6016513109016524,0.8298258345428158,0.6960681929853421,0.57970488630866
16,32,0.2,0.001,0.0001,0.5969182990922122,0.6037130502347894,0.882801161103048,0.7146279011940381,0.5793848386736631
16,32,0.2,0.0005,0.0,0.5860487338748209,0.5935893178690428,0.9056603773584906,0.7141626406075268,0.5331584235793235
16,32,0.2,0.0005,0.0001,0.5794553272814141,0.5927808301820086,0.8751814223512338,0.703811607136047,0.5299244538722043
16,32,0.3,0.001,0.0,0.6165074056378403,0.6164702537660567,0.8978955007256895,0.7294180675313029,0.593606490268319
16,32,0.3,0.001,0.0001,0.5860965121834687,0.5986864733440076,0.8679245283018868,0.7055141296626257,0.5809404190391128
16,32,0.3,0.0005,0.0,0.5991877687529861,0.607357035121741,0.8634978229317852,0.7113170646212215,0.5942782181533995
