,precision,recall,f1-score,support
disengaged,0.6,0.2647058823529412,0.3673469387755102,34.0
engaged,0.609375,0.8666666666666667,0.7155963302752294,45.0
accuracy,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.6075949367088608
macro avg,0.6046875,0.5656862745098039,0.5414716345253698,79.0
weighted avg,0.6053401898734178,0.6075949367088608,0.5657168453259832,79.0
