F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
37.740032,0.121245444,33.92303,38.56522,41.60188,7.6788483,5.81052,12.724657,45.05229,11.521685,0.39849147,1.1486267,0.10267803,0.2700091,0.56583244,0.4631544,9.103362,7.990241,7.472109,9.170872,0.19491158,1.4980692,18.665556,1.1515704,18.076677,0.65413344,2.6628604,4.9653616,-16.701159,-1.3212298,0.015170862,1.263111,1.015358,1.0449271,11.296536,0.3330886,14.372335,0.75209916,34.793568,0.2748468,754.2121,0.22760978,1339.1417,0.15181608,-87.02005,-0.9743564,1912.7047,0.11525801,1115.8776,0.24807324,-95.60042,-0.77544934,2975.27,0.078308664,937.92334,0.32211158,-96.60738,-0.75575817,-23.54887,-0.40488642,34.642372,0.3090383,0.054988973,0.4531346,-0.027039658,-0.4679074,0.2745893,1.2264987,29.981062,0.36384943,16.971378,0.73000324,2.5554557,5.8886228,-24.638031,-0.80218065,-4.951576,12.600656,0.019217873,0.004005286,0.060316958,2.493075,2.52809,0.24777777,0.2032392,0.12777777,0.099306226,-22.780703,18,18,1,SPEAKER_01,0.966667,7.1,1.36409375,6.2915937500000005,4,3.628125,engaged
36.86792,0.043148782,35.757046,37.038574,38.078484,2.3214378,82.60945,120.35037,16.488417,7.04936,0.31083655,0.7991374,0.07886068,0.25106457,0.53466666,0.455806,6.24135,4.3981996,4.7391014,1.5925183,0.17256181,0.8964115,24.454372,0.790486,15.659749,0.80073094,-2.0671473,-7.8260455,-13.224766,-1.0837392,0.01931886,1.0582715,1.3998582,0.8338272,9.328554,0.3404016,10.092169,1.1876127,36.93931,0.2581736,755.2153,0.24521087,1386.4867,0.1656766,-76.55249,-1.07132,1844.5745,0.13673772,1201.939,0.21982898,-85.7063,-0.83017176,2947.015,0.08778815,1038.2483,0.24168424,-89.83583,-0.7552764,-21.803432,-0.5289678,34.575447,0.33444852,0.0717111,0.31895652,-0.02201435,-0.7690817,0.22826487,0.6627574,31.04963,0.3979086,15.080632,0.8914865,-2.621374,-6.5048957,-19.50922,-0.58329135,-11.68017,20.778036,0.04869761,0.0036482294,0.052243557,4.4164042,3.846154,0.17083333,0.08200186,0.07272727,0.03719504,-27.097458,18,18,8,SPEAKER_01,22.233333,25.966667,22.42409375,25.613468750000003,1,3.189375000000002,disengaged
42.84354,0.102634415,39.142517,43.072163,46.020226,6.8777084,94.14728,113.572845,38.997917,42.20339,0.42985192,0.73980373,0.12465075,0.37116686,0.68046856,0.55581784,3.820048,2.7533991,2.339815,1.558921,0.10959602,1.2666843,16.560902,1.034365,7.874276,1.7225796,-10.008365,-1.6937898,-34.628353,-0.59503263,0.01072586,1.8452725,0.50502044,1.4059193,14.337616,0.27538154,14.623586,0.77433676,30.244358,0.37954742,819.50977,0.14792415,1234.1646,0.18348354,-60.977783,-1.3529143,1929.379,0.10225546,1035.3169,0.23235492,-75.685,-0.91968346,2980.9211,0.05422512,770.63635,0.4075799,-76.34439,-0.89904183,-20.94781,-0.47357887,31.70464,0.2911584,0.07882434,0.29216594,-0.02511634,-0.6895424,0.13072108,1.104053,22.752293,0.45404732,8.103165,1.7337221,-11.590364,-1.4941615,-42.730762,-0.34025833,-0.37570924,9.977248,0.04657714,0.011012325,0.04554399,1.655825,1.6014236,0.46074072,0.28908443,0.14222223,0.08043093,-24.66291,18,18,9,SPEAKER_00,26.0,50.533333,26.64284375,49.05284375,7,16.925624999999997,engaged
36.163475,0.095428586,34.824482,35.952065,37.825165,3.0006828,75.453964,49.6466,27.537214,29.553995,0.36726236,0.6963554,0.12576275,0.33771124,0.6143873,0.4886245,4.2614694,2.138487,3.851151,2.4049792,0.15606846,0.885466,23.309042,0.9105157,15.7521925,0.82018834,-4.0693846,-3.862393,-16.79744,-1.1802052,0.021502052,2.8038867,1.0760584,0.93969655,9.942473,0.342769,9.394404,1.245834,38.477093,0.2517217,725.225,0.24828742,1391.972,0.15479416,-61.65614,-1.339057,1842.355,0.12349051,1232.9255,0.24595946,-73.58909,-0.95172125,2966.7637,0.07748862,1035.4568,0.24392903,-77.66575,-0.8632394,-21.204496,-0.5682517,33.891182,0.3562419,0.08261324,0.19626905,-0.027948374,-0.6535888,0.20217028,0.64709425,31.593683,0.46018815,16.818672,0.7694798,-5.1300597,-3.4042943,-23.79294,-0.68612397,-4.3237147,11.635276,0.04610074,0.014887531,0.02290644,3.3402922,2.3206751,0.31454545,0.27579185,0.09454545,0.115236014,-26.795715,18,18,13,SPEAKER_01,53.5,61.0,54.53721875,59.34659375,1,4.809374999999996,engaged
37.056557,0.083108746,35.152004,36.832703,39.390213,4.238209,189.78162,387.9773,30.3626,29.590862,0.30653313,0.714885,0.0929179,0.29797143,0.479799,0.3868811,4.820965,3.7901802,3.7562144,2.5661418,0.12988167,1.0766127,25.594166,0.7025694,15.045578,0.77117383,-1.3124311,-11.067747,-15.3107815,-1.2275375,0.016676908,1.9256123,0.9891224,0.9502249,10.845817,0.35359046,11.924684,0.9747092,37.80129,0.28004262,742.9699,0.24698608,1382.5415,0.17831622,-73.397545,-1.1467088,1861.9547,0.130234,1163.9884,0.25358745,-85.0119,-0.8487507,2983.9778,0.07667351,1007.88605,0.2980408,-88.30584,-0.7904064,-23.53478,-0.43414512,36.139088,0.27607012,0.07470296,0.2680691,-0.024525873,-0.6516048,0.16691327,0.8456495,33.38128,0.30624548,16.143627,0.7287203,-2.3168314,-6.702406,-22.16505,-0.72565925,-8.222983,16.40851,0.04521963,0.010983985,0.043003637,3.2015812,2.178218,0.3132727,0.24449617,0.13134615,0.1128312,-27.154762,18,18,15,SPEAKER_01,64.933333,106.966667,68.29034375,106.90034375,12,25.31249999999997,engaged
39.374863,0.080647394,36.883263,39.863483,42.135406,5.252144,314.45892,437.3012,23.112753,14.6206045,0.23971023,0.7656706,0.061155513,0.22705647,0.356512,0.2953565,3.8111143,2.8528006,2.6346948,2.0350983,0.081172876,1.3119878,23.559084,0.62578577,14.076774,0.69031894,2.5244436,5.492014,-25.241299,-0.70228213,0.012703261,1.4506094,0.8310917,1.2614515,12.723614,0.34003714,13.503574,0.65547943,29.294336,0.31626981,819.7764,0.1661682,1282.916,0.1507237,-78.61644,-1.0144929,2007.5839,0.10945526,1024.6736,0.28774732,-87.05662,-0.81304365,2978.502,0.06652293,997.9034,0.3350573,-86.90125,-0.81244534,-24.286625,-0.32460925,34.2334,0.23013851,0.06670354,0.2696877,-0.023618894,-0.5526972,0.101341166,1.1504653,28.764479,0.29478407,14.264963,0.6852268,3.2308702,4.3560276,-32.4258,-0.40720695,-11.292972,22.193743,0.044450834,0.009728633,0.03529499,2.7334852,2.4082568,0.28190476,0.22385408,0.12421053,0.13307361,-29.634268,18,18,17,SPEAKER_01,107.666667,128.066667,111.35534375,126.47534375,4,8.79187499999999,engaged
36.023457,0.08951414,34.81584,36.25926,37.96573,3.149887,344.15057,487.61407,92.04768,191.78496,0.27493024,0.8470874,0.048410356,0.2255677,0.47421306,0.4258027,5.2964945,3.0668848,3.4430177,1.6976372,0.12845223,0.9972518,22.935257,0.84370077,13.761512,0.9317856,-1.9629107,-7.5126114,-8.746132,-1.8694717,0.02465936,2.1580493,1.2089013,0.8426996,9.290905,0.3969616,10.551917,1.1381426,37.19688,0.28331718,748.2676,0.25465783,1416.6558,0.16241002,-91.805756,-0.9605636,1847.1677,0.13568741,1219.0599,0.21957676,-97.66566,-0.7999451,2966.8037,0.08536315,1055.5472,0.23879969,-101.70401,-0.73208654,-22.259436,-0.49485657,35.27976,0.310228,0.072361924,0.25210637,-0.021249752,-0.7558701,0.18568961,0.66875297,33.35524,0.33443463,15.139303,0.89077336,-2.9872856,-5.4233603,-17.036566,-0.8131143,-8.0144005,16.656933,0.038022563,0.017571935,0.037448697,3.351405,2.519763,0.2352941,0.17543618,0.15822221,0.28883898,-27.931849,18,18,19,SPEAKER_01,130.966667,197.4,133.73159375,189.21659375,12,20.300624999999997,engaged
42.59946,0.12229365,40.72999,43.41596,45.730602,5.000614,214.87566,328.68082,42.479424,47.33196,0.7026735,0.71789885,0.2141209,0.6913603,1.1155707,0.9014498,7.9032784,4.3066487,6.30241,3.8967497,0.3191413,1.10461,13.63109,1.0471137,8.244058,1.347585,-7.5741353,-1.7918994,-44.21444,-0.56270367,0.03021225,2.3697958,0.87479377,1.0489028,11.4301605,0.38919896,14.524996,0.72256416,23.805977,0.53385335,820.04205,0.17533895,1156.6956,0.19624487,-63.56576,-1.3283975,2021.001,0.121765114,904.8561,0.36536703,-75.00101,-0.9456005,2951.2483,0.060150396,800.7509,0.41893348,-71.52813,-1.0171467,-17.144,-0.46255997,24.63205,0.41933057,0.07997789,0.31046152,-0.03158577,-0.4787703,0.3952373,0.93305594,16.447699,0.6844926,7.877891,1.4352276,-9.059892,-1.5302402,-53.226074,-0.35153952,-6.7913275,13.944366,0.056430273,-0.0074426965,0.10020101,3.1606674,2.0318022,0.35782608,0.30413035,0.11909091,0.078907825,-20.253424,18,18,19,SPEAKER_00,130.966667,197.4,168.88221875000002,196.57409375,6,11.407500000000084,engaged
38.056175,0.08361806,35.327293,37.322342,41.321392,5.9940987,66.570984,30.88491,34.933887,14.440396,0.30479017,0.66756535,0.1112557,0.26730835,0.53484154,0.42358583,4.8064423,2.034068,3.8328872,2.8274229,0.1315752,0.9406822,19.202602,1.1159284,14.464113,0.8102638,-3.6935093,-3.6890824,-15.446589,-1.3654932,0.024356214,1.0995915,1.3102204,0.7446858,8.866354,0.40607437,12.267756,0.7463752,34.268105,0.3122393,756.91223,0.22027893,1345.0566,0.17327368,-78.12323,-1.0760958,1890.5293,0.12823895,1084.4792,0.2606916,-85.75148,-0.8480373,2952.2378,0.077454105,997.8176,0.3567102,-88.48337,-0.7997366,-20.69683,-0.506967,31.060549,0.4026504,0.0721444,0.25392133,-0.024435846,-0.8049354,0.16857885,0.7657772,28.012388,0.5088533,14.484751,0.7903765,-1.903217,-6.5965943,-21.803684,-0.9524238,-3.43336,10.9289,0.054239497,0.002431929,0.056094762,4.312669,3.2786887,0.19999999,0.24402867,0.091818176,0.050419725,-29.690521,18,18,22,SPEAKER_01,199.833333,214.133333,200.50596875,210.14159375000003,5,3.7293750000000045,disengaged
37.424683,0.06733799,35.239532,37.334366,39.29276,4.0532265,280.0329,265.80237,62.912422,32.89327,0.3362268,0.9923338,0.06234084,0.19784157,0.64519835,0.5828575,9.456216,5.420533,4.401709,4.895422,0.20072018,1.4243859,10.179255,2.092494,6.287158,2.3159852,-13.932172,-1.2432247,-9.4310665,-2.1937094,0.027779741,1.3049086,1.502916,0.73786426,6.600494,0.62269753,1.1450512,12.413416,27.7401,0.4570477,773.2952,0.21158643,1374.4358,0.1950089,-112.53923,-0.81478155,1810.1311,0.1388576,1182.9022,0.19669956,-113.18923,-0.74945676,2889.061,0.07939186,1032.598,0.39949483,-117.90782,-0.6740734,-11.789559,-1.0312898,29.834534,0.3845074,0.061919145,0.23996298,-0.014590243,-1.9103671,0.35881773,0.89183855,23.260632,0.59994197,3.4293768,4.8645253,-19.610708,-0.9970414,-22.401663,-0.8333175,0.22380768,8.874353,0.044742726,0.015249415,0.0623912,3.2388663,4.149378,0.108,0.07208329,0.16,0.10810048,-26.843914,18,18,22,SPEAKER_00,199.833333,214.133333,204.75846875,213.65159375,8,2.480624999999918,disengaged
