,precision,recall,f1-score,support
disengaged,0.5,0.16129032258064516,0.24390243902439024,93.0
engaged,0.5,0.8387096774193549,0.6265060240963856,93.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.5,0.5,0.4352042315603879,186.0
weighted avg,0.5,0.5,0.4352042315603879,186.0
