,precision,recall,f1-score,support
disengaged,0.6774193548387096,0.5185185185185185,0.5874125874125874,81.0
engaged,0.61,0.7530864197530864,0.6740331491712708,81.0
accuracy,0.6358024691358025,0.6358024691358025,0.6358024691358025,0.6358024691358025
macro avg,0.6437096774193548,0.6358024691358024,0.630722868291929,162.0
weighted avg,0.6437096774193548,0.6358024691358025,0.630722868291929,162.0
