,precision,recall,f1-score,support
disengaged,0.0,0.0,0.0,7.0
engaged,0.5625,1.0,0.72,9.0
accuracy,0.5625,0.5625,0.5625,0.5625
macro avg,0.28125,0.5,0.36,16.0
weighted avg,0.31640625,0.5625,0.40499999999999997,16.0
