train_loss,val_loss
0.6912603576978048,0.6783546209335327
0.6764303048451742,0.673418402671814
0.664389987786611,0.6658453345298767
0.6469010710716248,0.6585915088653564
0.6425079703330994,0.6512786149978638
0.6170191963513693,0.642600417137146
0.5974145531654358,0.6319423913955688
0.5806110699971517,0.6198898553848267
0.5593770345052084,0.6080548763275146
0.5405258536338806,0.5970109701156616
0.5138711035251617,0.5862472057342529
0.49422938625017804,0.5775928497314453
0.46319631735483807,0.571690559387207
0.45517227053642273,0.5709168314933777
0.42231036225954693,0.5744901895523071
0.40556854009628296,0.5830429792404175
0.3965919613838196,0.5945303440093994
0.34818647305170697,0.6105844974517822
0.32381097475687665,0.6303446292877197
0.2949976722399394,0.6507104635238647
0.26121744016806286,0.6746702194213867
0.2635158797105153,0.7008382678031921
0.23980019986629486,0.7254290580749512
0.2004083792368571,0.7469286918640137
