,precision,recall,f1-score,support
disengaged,0.5,0.42857142857142855,0.46153846153846156,7.0
engaged,0.7777777777777778,0.8235294117647058,0.8,17.0
accuracy,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334
macro avg,0.6388888888888888,0.6260504201680672,0.6307692307692307,24.0
weighted avg,0.6967592592592592,0.7083333333333334,0.7012820512820513,24.0
