train_loss,val_loss
0.6904335717360178,0.6696232259273529
0.6633980969587961,0.6532353162765503
0.6337432165940603,0.6425195932388306
0.6196612219015757,0.6321555376052856
0.5929210980733236,0.6233573257923126
0.5803534686565399,0.6167864203453064
0.5791463504234949,0.6124211549758911
0.5173520495494207,0.6126070022583008
0.5034693131844202,0.6195379793643951
0.5240510702133179,0.6290267109870911
0.4890683541695277,0.6390659809112549
0.45628852148850757,0.6585172414779663
0.45099719365437824,0.6779023110866547
0.39144018789132434,0.707684338092804
0.38029493888219196,0.7436733841896057
0.3600621124108632,0.7893592119216919
0.3244945580760638,0.8238062858581543
