Participant,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
p11,0.5929430379746836,0.03041528610856478,0.6033177085011979,0.016350770825537715,0.8559420289855073,0.07132143073320632,0.7067811995439106,0.028499105779221733
p12,0.5419517543859649,0.03138835178914937,0.5600406917303925,0.017859006814735463,0.8655485674353598,0.11714078141470784,0.677860056764575,0.04328346710414159
p17,0.5532163742690057,0.026348258072675608,0.5539933166248956,0.024290665387194803,0.86,0.1341640786499874,0.6693942379459621,0.03312186446997697
p18,0.6543859649122807,0.02948725669117827,0.6666666666666667,0.010743376064838488,0.9692307692307693,0.06880209161537815,0.7891128598331988,0.025425917691280518
p5,0.7144927536231884,0.013772882470107363,0.7182806324110672,0.01425147628983645,0.9882352941176471,0.026306682088232825,0.8316635397123202,0.010929043182538935
p7,0.6506493506493507,0.044769105234453384,0.683974358974359,0.05342094012820686,0.7974358974358975,0.0861935195588288,0.7328606876993975,0.03662578638440792
p9,0.5176470588235295,0.05943760807524005,0.5454248366013073,0.04329911207022975,0.8777777777777779,0.13005222123021803,0.6693549413549413,0.054721206086924976
