Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Engaged Precision,Engaged Recall,Engaged F1,Disengaged Precision,Disengaged Recall,Disengaged F1,AUROC
16,16,0.2,0.001,0.0,0.6821923700018637,0.6829934954058636,0.6844350893161908,0.6836028310902919,0.6816087058310794,0.6799321488126042,0.6806556894696193,0.7476824336859618
16,16,0.2,0.001,0.0001,0.6811228512852863,0.6806169609886261,0.6876322676072364,0.6839110970461751,0.6820582094189613,0.6745673049278362,0.6780810469069103,0.7470706611540807
16,16,0.2,0.0005,0.0,0.6795157058680162,0.6792613718901076,0.6854818523153943,0.6821503844402385,0.6802220981196399,0.6734805359093784,0.6766005684734742,0.7473201253345293
16,16,0.2,0.0005,0.0001,0.6795157058680162,0.6792832394328115,0.6854818523153943,0.6821230004844299,0.6802919169220696,0.6734862860100052,0.6765939251489799,0.7467047757546135
16,16,0.3,0.001,0.0,0.6805880919269975,0.6853388784751068,0.6726703834338378,0.6787335230410126,0.6763819883595517,0.6885285492496118,0.6821918652871369,0.7493627782515662
16,16,0.3,0.001,0.0001,0.6811228512852863,0.6872787063846056,0.6705484127887131,0.6786741126151211,0.6754915330809572,0.6917543557012248,0.6833947594924227,0.7477740528936899
16,16,0.3,0.0005,0.0,0.6827271293601525,0.6831373321111839,0.6875924451018318,0.6850731020031118,0.6829251991508749,0.6777816111781956,0.6800194751872025,0.748731221225658
16,16,0.3,0.0005,0.0001,0.683264756060845,0.6832490417308664,0.689731482534987,0.686135552367911,0.6840296529927794,0.6767005922603646,0.6799518588188914,0.7487656573869438
16,16,0.4,0.001,0.0,0.6837952144055282,0.6830135352256682,0.692922971896689,0.6876205122422955,0.6852928904996977,0.6745673049278362,0.6795243863952721,0.7505276536758553
16,16,0.4,0.001,0.0001,0.6859313844962797,0.6869859361609009,0.6886733416770964,0.6877245694835159,0.6850853283450229,0.6831637053648439,0.6840129041524253,0.7508131032539399
16,16,0.4,0.0005,0.0,0.6875399635847514,0.6880091837259293,0.690795312322221,0.6891749439544684,0.6875503551319491,0.6842274739807946,0.6856379354598012,0.7513182787730303
16,16,0.4,0.0005,0.0001,0.6875385299135496,0.6899152662678035,0.6876038229605188,0.6884419074679446,0.6858590425844404,0.6874647806336611,0.6863182111348411,0.7510846788905733
16,16,0.5,0.001,0.0,0.6902180613898008,0.6911935724161952,0.6940266241893276,0.6921295262678075,0.6902611158603607,0.6864010120177102,0.6878200915736445,0.7522065219526823
16,16,0.5,0.001,0.0001,0.6918180384510617,0.6917345956868358,0.7004096029127319,0.6955695366660373,0.6930342793428341,0.6831752055660975,0.6875497167164542,0.7518218173878346
16,16,0.5,0.0005,0.0,0.6896747000043011,0.6918605584151225,0.6886619638184094,0.6900781307289259,0.6878796021620683,0.6906848369846472,0.6890929202544039,0.7508697265994965
16,16,0.5,0.0005,0.0001,0.690749953405686,0.6914644093886472,0.692934349755376,0.6920364894016866,0.6903842025219198,0.6885285492496118,0.6892853245098518,0.7507304935621674
16,32,0.2,0.001,0.0,0.6987842468208341,0.7009291563450475,0.6993685288428718,0.6996131014964531,0.6978151906958311,0.6982117187050774,0.6974703391194242,0.7565465613662233
16,32,0.2,0.001,0.0001,0.699317572507921,0.7004893634020561,0.7025713960632609,0.7009304279592401,0.6994715558742902,0.6960726812719222,0.6971684851142956,0.7566726137911646
16,32,0.2,0.0005,0.0,0.6945018709409184,0.6960406542343902,0.6972351803390602,0.6962756384225381,0.6937454908730715,0.6917946064056121,0.6924087785695232,0.7555238041702708
16,32,0.2,0.0005,0.0001,0.6971756677323623,0.6995472418496734,0.6982990101262943,0.6985358797749635,0.6956562967040206,0.6960956816744293,0.6954894159705693,0.7557807583981679
16,32,0.3,0.001,0.0,0.6998537655374116,0.7001856637998826,0.7036295369211514,0.7016123303842374,0.7001654824251503,0.6960669311712955,0.6978255086480514,0.7598240207512882
16,32,0.3,0.001,0.0001,0.6971785350747659,0.6971813159262961,0.7015018773466833,0.6989396584380863,0.6980484332270179,0.6928411247196825,0.6950479501367541,0.7599243166312243
16,32,0.3,0.0005,0.0,0.6977075597482474,0.6983082454409303,0.702582773921948,0.7000044740067656,0.6980679482919616,0.6928641251221898,0.6950163962609321,0.7590984460799574
16,32,0.3,0.0005,0.0001,0.6993104041519118,0.7009097496079694,0.7015189441347139,0.7007454418103576,0.6987381875538509,0.6971594502903802,0.6974875557627653,0.7590757821195082
16,32,0.4,0.001,0.0,0.6993132714943154,0.6966411303006703,0.7121572420070542,0.7036699639768027,0.7036204983135677,0.6864125122189639,0.694247640352306,0.7610105437767907
16,32,0.4,0.001,0.0001,0.6982380180929306,0.6942914293129249,0.7153544202980999,0.7039470443221375,0.7041960124026383,0.6810304180323156,0.6916469192754781,0.7607535954370384
16,32,0.4,0.0005,0.0,0.6987785121360268,0.6994041726093986,0.703623847991808,0.7010807719115789,0.6991269079518997,0.6939278937381405,0.6960718616063926,0.7569888887892265
16,32,0.4,0.0005,0.0001,0.6998480308526043,0.7003116659595678,0.7046933667083856,0.7020933922015353,0.7003040321175842,0.6949916623540913,0.6972161469625627,0.7574286982124816
16,32,0.5,0.001,0.0,0.7025160929592408,0.6985987379630224,0.7174763909432246,0.7075676037371974,0.7075267887804848,0.6874820309355414,0.6969906924433709,0.7617520200376974
16,32,0.5,0.001,0.0001,0.6977061260770455,0.6924682370845356,0.716418250085334,0.7038678535792934,0.7042585296177066,0.678902880800414,0.6909462158047639,0.7617390836197637
16,32,0.5,0.0005,0.0,0.6993161388367192,0.6916689873255903,0.7249345773125497,0.7075122205166859,0.7088796144753592,0.6735092864125123,0.6902287709702901,0.7599847767574298
16,32,0.5,0.0005,0.0001,0.6982451864489398,0.6917080427407941,0.7206678803049267,0.7055416288184753,0.7063185865792942,0.6756483238456672,0.6902047413077652,0.7595032930071953
