,precision,recall,f1-score,support
disengaged,0.4,0.3076923076923077,0.34782608695652173,13.0
engaged,0.6086956521739131,0.7,0.6511627906976745,20.0
accuracy,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
macro avg,0.5043478260869565,0.5038461538461538,0.4994944388270981,33.0
weighted avg,0.5264822134387351,0.5454545454545454,0.5316665134663112,33.0
